subject,roi,mean,std,median,min,max,skew,kurtosis
sub-014C,limbic,3.7472486654882355,1.5866450830549346,3.6113938507,0.8199631174,7.7831808607,0.5067747762389886,0.6978641561576859
sub-014C,motor,3.671182443335294,2.188407182160932,3.0527707063,0.4558248123,9.0049533153,0.5492342692092513,-0.056236716665377884
sub-014C,salience,3.590017955894117,1.7746288721714585,3.3892045957,1.3438176255,7.7477842247,0.776780354318673,-0.23147090307679852
sub-014C,visual,3.2857094056,2.3241419923406674,2.6384335068,0.7774834032,9.2246544994,1.1648280201624108,0.5475367670076268
sub-015C,auditory,3.6622948542235294,1.9423514974856635,3.8663476727,0.7087311845,7.2153441729,0.26120483481910634,-0.9918562659972441
sub-015C,dmn,3.7031139512294113,1.8283775911223459,3.2728997997,0.9638468785,7.2977022407,0.47654942385102156,-0.8947756046333888
sub-015C,fpn,2.2060574005823526,1.0897776106516892,1.8771628873,0.6963412927,4.345239173,0.7102083866550571,-0.6205813293478228
sub-015C,limbic,5.819187222076471,3.1180682988279096,4.8521723646,1.1858830655,10.8806906935,0.2831126057077507,-1.3387602814241863
sub-015C,motor,6.684443377347058,8.261151799087775,3.324765826,0.8484190979,36.2011529788,2.6506355169077214,6.698898535506476
sub-015C,salience,3.1884297574411766,2.4975594898363354,2.5285837366,1.0903783643,10.4638371927,1.9781555843332155,2.7604021194851205
sub-015C,visual,5.190487608958824,5.1011001933301,2.3043889901,0.5956162777,16.2546437985,0.9395286733742141,-0.6000926002556541
sub-016C,auditory,4.047278460235294,2.1853504730109905,3.3443956063,1.053509764,7.8283920447,0.25883757723622774,-1.3712531810552768
sub-016C,dmn,2.980967678258824,1.0432083351008146,2.9935349509,1.0533046444,5.0210623498,0.13272765966445918,-0.5089425376510981
sub-016C,fpn,3.4741413935647056,2.082729924087814,3.5684680426,0.2382100114,8.0918373093,0.5479784445025149,-0.17942026984582382
sub-016C,limbic,4.3645832937647056,2.9447161664152848,3.4474432019,0.9090111328,9.9208816318,0.5319902174815326,-1.1473618969423411
sub-016C,motor,3.2876389662470586,1.6697318380392772,2.6856790067,1.229898503,7.5797534135,1.0578597514578854,0.4722845084476801
sub-016C,salience,3.645386436817647,2.001014051203374,3.1588012186,1.0237753125,7.2165363159,0.2873866906940635,-1.1743214214986786
sub-016C,visual,2.646650002200001,2.3867143527519277,1.8942437348,0.9901197515,11.692476444,3.1433209207014188,9.178632818731353
sub-017C,auditory,2.280770120935294,1.2380203954441322,2.0922767098,0.5562064005,4.5570820097,0.324447390082252,-1.0859446762928975
sub-017C,dmn,2.3228608105,1.7915397553600072,1.7913403871,0.841189599,8.3907149862,2.3694245550099167,5.111623831773427
sub-017C,fpn,2.7208610693882354,1.6762320703778595,2.1733172038,0.877138644,8.2538556707,2.028496790957049,4.282199307062614
sub-017C,limbic,2.6993775743941173,1.3313539171992401,2.1591437249,1.0907591548,5.0700952866,0.4397338868050567,-1.1985974881711992
sub-017C,motor,3.6867179207823533,2.217505289611728,2.9577178983,0.3903263146,9.059583057,0.596121926953261,-0.23771514833202945
sub-017C,salience,2.6186383114,1.5494449453268395,2.3351617602,0.4986004269,7.7718323965,1.9013684926873673,4.572714203762673
sub-017C,visual,3.1743433460588237,3.471503708700321,2.087002071,0.5534753854,15.4980415364,2.540050769323004,6.454703498177125
sub-018C,auditory,3.4728416458294116,1.7345268503988025,2.9408120821,0.9597175,6.50298956,0.4562652360929954,-1.165996170353763
sub-018C,dmn,3.158662308017647,1.2833044214023623,2.9592815295,1.1847473498,5.497968169,0.322753030583332,-0.869940342773829
sub-018C,fpn,2.807484761235294,2.308171315887644,1.7648667363,0.710426527,10.3459288049,2.0401426067432458,3.940297174559544
sub-018C,limbic,4.157452870935295,2.5464111652606114,4.3142435397,1.1616238138,9.694573353,0.6909943094855268,-0.5495926476358881
sub-018C,motor,3.0864792546117643,2.3409502052091913,2.332371643,0.5824370881,8.7316146722,0.9987814200550279,-0.0011431225161779857
sub-018C,salience,4.347689507052941,2.460471007246754,3.9489563204,0.9154504731,9.0465572247,0.38357353618261586,-0.8583287721847874
sub-018C,visual,2.4814913130941174,2.900010979521684,1.4046822913,0.4661332248,12.9615804779,2.753489397029518,7.1281818593998025
sub-019C,auditory,4.432216621811765,1.8427167148036734,4.3460815229,1.5826038855,8.4169487736,0.3496655681678337,-0.7003974031129556
sub-019C,dmn,3.520723894870588,1.9031949287899703,3.656893473,0.6219028945,7.782901123,0.30774390081430947,-0.6293639706749818
sub-019C,fpn,2.9940154321,1.6492037742722574,2.9966166156,0.5216853225,5.5101640324,0.02459853779524082,-1.4407473293188986
sub-019C,limbic,3.549729193970588,1.7719720348302146,3.0894721336,1.2366608206,6.4948529865,0.3272058084762147,-1.3005523123304568
sub-019C,motor,2.2407649398235296,1.7402779959424715,1.786606034,0.6018306068,7.7520243575,1.7396215730247022,3.1880113702496367
sub-019C,salience,4.162599296229412,1.9034306903301494,3.7636603985,1.35061398,7.9251456693,0.2717425964681603,-0.6712542935054806
sub-019C,visual,2.732660583929412,2.0482640607088283,2.1619699011,0.6937755671,8.1652557926,1.27015522087392,0.769768846038438
sub-020C,auditory,5.969643486517647,5.001533434273741,4.4138899554,0.8261793971,18.4719817907,1.5551635066975864,1.042540510984935
sub-020C,dmn,4.148959867070588,3.386647392258416,2.4936786323,0.870551762,13.9579186628,1.5725110631049937,1.7323683187104324
sub-020C,fpn,4.192953830635295,2.5054909291411662,3.2131957599,1.4633301307,11.0337544818,1.4255247337934593,1.2104239152865324
sub-020C,limbic,3.3473507257941173,1.6170511730155746,2.9823256145,1.1298287836,7.3329587189,1.1511344368965584,0.8363098757364806
sub-020C,motor,4.0911061563294115,1.9411594795408948,3.7514222368,1.6569409188,8.324620849,0.9393660032488247,-0.0018475285279304643
sub-020C,salience,5.414936630658823,4.106585210160309,4.2102521122,0.8608963559,18.8598522671,2.070709160880616,4.128394647368335
sub-020C,visual,5.50211503052353,7.361651537198157,3.4046173448,0.7071088609,32.2314038484,2.766841297634481,7.306686794357391
sub-021C,auditory,3.0793076692764707,2.1113672166838637,2.4708411219,1.0357369597,8.8729757496,1.184491504544917,0.8932344839932447
sub-021C,dmn,2.3246626991588233,0.9335510109327811,2.3056363054,0.8906830956,4.3541723193,0.5803737722063459,-0.3686873287373613
sub-021C,fpn,3.0771299548705886,1.7251021250456593,2.6325747279,0.8160475699,7.257036174,0.7727386466743325,-0.0628292466917233
sub-021C,limbic,4.8799188593352945,2.3070848418162226,4.155756819,1.6171891549,9.7040674719,0.6901509478930279,-0.521233795632638
sub-021C,motor,3.063946056329412,1.281573780000351,2.811245951,1.1891075033,6.1966384631,0.8433576999738884,0.15962971207673116
sub-021C,salience,2.383141397017647,1.3853627787480813,2.0195177553,0.1368769263,5.9834856592,0.7419652429123338,0.5728891266861535
sub-021C,visual,2.761397811211765,1.900940033822775,2.2376561339,0.263230377,7.479662614,1.2470253096967774,0.5541519286564243
