subject,roi,mean,std,median,min,max,skew,kurtosis
sub-043P,motor,4.611638149233333,3.4343071718603824,2.44011130415,1.8213987595,10.0424728517,0.7279051230552446,-1.4066958949068324
sub-043P,salience,3.75946622815,1.4945178815406348,3.5060873221,1.5452678957,5.8306702761,0.08526565166531423,-1.2592920781036059
sub-043P,visual,3.55997791305,1.740294413247576,3.3093994800999997,1.1543308091,6.2311064376,0.18511909562364548,-1.2894259821630052
sub-045P,auditory,4.860723176516666,1.2133116023743618,5.2097803172,2.4860386375,5.9727024496,-0.9768741190815646,-0.3144581033779681
sub-045P,dmn,5.109761097833333,2.641527827110609,4.15999337735,2.5190189217,9.4801057989,0.5308105385463009,-1.3002226421364504
sub-045P,fpn,7.806756977316667,3.4538649279441294,8.80818211515,3.0267887716,11.2458471139,-0.29537078082924095,-1.6746933346345743
sub-045P,limbic,9.894873677316665,5.706437819816743,9.32513695495,3.4766537522,17.084225289,0.06944399179643519,-1.8659944042264165
sub-045P,motor,8.193062308650001,4.39302725691879,7.99570841035,3.2205391767,14.1467525891,0.08945270383184399,-1.794087018882527
sub-045P,salience,3.049319531583333,1.5212517814662152,2.8398685471,1.0349061904,5.6501339023,0.4096677198528374,-0.9234970183892282
sub-045P,visual,5.134891633733333,2.613773525045654,5.158487078549999,1.4012137154,8.3174396216,-0.07163786448427667,-1.4632879893037165
sub-047P,auditory,4.80929223155,2.5311349594949015,5.42327214735,1.3014608335,7.3434308849,-0.2087782506562973,-1.7439831084203672
sub-047P,dmn,10.13409713945,5.418735968824424,8.7323774089,4.4888625405,19.867489636,0.6527096325134962,-0.9053929217640966
sub-047P,fpn,12.903855313050002,7.916523302773116,13.316136722549999,3.6642373569,23.7970813375,0.026620399997822373,-1.6624900962502398
sub-047P,limbic,3.59363817375,1.5823874704557772,2.9944084445000003,1.867411814,6.5479485666,0.8258887878136144,-0.6436308078328263
sub-047P,motor,12.99547942545,6.71551676517583,11.7275243171,3.4207891683,25.4931011804,0.575080662112326,-0.29793035010439395
sub-047P,salience,3.3062039523,1.3684491072194158,3.14573757305,1.4488165222,5.2466802133,0.14566754380648264,-1.3884690238396469
sub-047P,visual,11.06175970615,5.606894060872218,9.291352483299999,5.5152825921,22.3630555482,1.1212779432277833,-0.021934878192711338
sub-049P,auditory,4.4601774398166665,2.2316127988747745,4.53484093965,1.1175980248,7.2188501607,-0.15400748507728027,-1.495208050090759
sub-049P,dmn,13.641128150699998,4.55995554894573,14.95530522245,7.3647596201,19.2319531349,-0.27526515723214035,-1.5693024270912868
sub-049P,fpn,6.618521453316667,0.8937290995132209,6.5653164388,5.5438071064,8.2920137194,0.6844415101467539,-0.4855044196868654
sub-049P,limbic,3.4960800632166666,1.2275000545666728,2.84137723255,2.3798168464,5.526641957,0.7244724651625195,-1.2891828510716192
sub-049P,motor,4.149225143650001,1.6497526361073545,3.96185664845,1.699724753,7.2625664794,0.5654035610105752,-0.07153179828449163
sub-049P,salience,5.0341996495,2.6549526561759973,5.4428859211,1.6871411443,8.0921050966,-0.11155919860514138,-1.8064514662776494
sub-049P,visual,7.748888986649999,5.410877389048249,7.155444800750001,1.3986816937,16.6941822304,0.3711462732346876,-1.26797466170287
sub-050P,auditory,4.387538453,2.130060654482882,3.8262367027,2.246591275,7.2020761542,0.24679118305975845,-1.7264076585535766
sub-050P,dmn,7.312702210966667,2.1188379743113894,7.6750596707,4.534190926,10.2918111945,-0.07247622699386734,-1.4896190742947364
sub-050P,fpn,9.769939491850002,3.6446819804604447,8.90317387945,4.6355810485,15.9765867733,0.3933343197484705,-0.8546813041466059
sub-050P,limbic,3.2698555407500005,1.153973997385168,3.15594993185,1.7698868663,5.4199504813,0.6458338284241266,-0.45825923368484034
sub-050P,motor,4.1471158915,2.176496218997204,3.37610951615,2.0300887979,8.3828411284,0.9944648341955223,-0.35747260367167755
sub-050P,salience,9.018109215016667,5.065858135166512,8.322249685100001,1.8384712421,18.1069172866,0.4625857015297891,-0.565650996346593
sub-050P,visual,5.5108985563,3.38555163087819,3.6998778437000004,2.155857854,10.3638037572,0.621851916405026,-1.4921967645812315
sub-055P,auditory,4.101388719783333,2.1170400911212286,3.4407048762000003,2.2044440972,8.0732851188,0.8122895188348905,-0.6544046024680501
sub-055P,dmn,6.427959239483333,3.0617778075294355,5.6489849178,2.8626853095,12.4751853921,0.9650536094284676,-0.11996276206395828
sub-055P,fpn,9.005917877699998,7.125558814865071,6.8530299889,1.8464123658,21.3265540461,0.6111821488826077,-1.0855751407574763
sub-055P,limbic,7.2209406931333335,3.5094256481761086,7.3929992021,1.9105821096,12.7268145515,0.022985515502386,-0.9961638113544766
sub-055P,motor,4.0255488503,1.6314870352025472,4.6451621326999994,0.7533283973,5.6370427269,-1.1158250621912744,-0.08653115467459438
sub-055P,salience,2.4285237661833334,1.0465406029701987,2.28732717035,0.9988891747,4.4373439549,0.7258823023775856,-0.1415935862458011
sub-055P,visual,4.996177158083333,2.497555911251024,5.64966721755,0.9328758791,7.8009719515,-0.47969408921572704,-1.2571719137386423
sub-056P,auditory,16.9742462391,14.120520773151593,12.28975714125,2.8961640478,43.4225674292,0.8122155420432562,-0.6527402067292396
sub-056P,dmn,10.075327703383332,3.1167527472327405,10.45531389425,5.5171080476,14.5554559884,-0.09937617340034009,-1.3010568137139766
sub-056P,fpn,9.849025659550001,3.469164954508718,10.34504101575,3.4193400751,14.8566302987,-0.5427661922909068,-0.2953229690292276
sub-056P,limbic,8.443186601633334,6.744011317710011,4.89809572105,2.4116349938,19.1045591426,0.6604396025205589,-1.4020531884831913
sub-056P,motor,6.88328581995,2.0330191381638016,6.63326891805,4.437722817,9.8595549404,0.17258501453501632,-1.619880547938531
sub-056P,salience,7.662457005116667,2.16313928058289,7.0787328041999995,5.5062800574,12.0691931351,1.156675709118363,0.09210656728596955
sub-056P,visual,14.870967285883331,8.607762481973921,15.94849864805,1.559876467,29.1808496141,0.08619392568070916,-0.7076856803902625
sub-061P,auditory,6.908403402833334,2.6072667328328136,6.782640403749999,3.1603109538,11.9567723756,0.7020971081232826,0.05979319104315417
sub-061P,dmn,6.101296931933334,1.8439096449896226,5.6723116539,4.1034658115,9.5321064033,0.7535818746428926,-0.6503946424301277
sub-061P,fpn,6.734927152616667,4.289361776653612,5.0265745534,2.190978515,12.6289223444,0.4336429601207402,-1.5734796276338652
sub-061P,limbic,6.594927403483332,3.840628600629499,5.36481822475,3.2007746952,14.9760076089,1.5883103527266422,0.892545061547513
sub-061P,motor,6.241417959516666,1.2382005674651442,6.43167948605,4.2702079514,7.7285769522,-0.33795179404903175,-1.272300186417624
sub-061P,salience,4.4201402481,2.056343658178967,4.36187818075,1.775995501,7.094752413,0.012260476965068145,-1.7663831468979876
sub-061P,visual,3.821899870633333,0.8720614033604668,4.05184590965,1.9882185768,4.6676080744,-1.3361683637887984,0.4414486891367235
sub-069P,auditory,4.5120100943,1.8232008912813402,3.93338594655,2.4655236626,7.5777214068,0.5756807437199224,-1.156776027746759
sub-069P,dmn,7.899911563733333,5.237137340834885,6.9960617309,1.5061110878,17.0190052104,0.511759028750454,-0.9296976710740079
sub-069P,fpn,5.381889899216667,3.6561523397074973,5.16251887685,1.2593868781,12.1283803081,0.630726639775812,-0.5895826794340122
sub-069P,limbic,11.261975667866666,6.773160042321215,13.1842617858,1.1305718161,21.5707887868,-0.13380573806878557,-1.067705869550025
sub-069P,motor,6.131571646250001,3.4539268312209868,5.6400525312,1.5536391225,12.2485334565,0.4931714503038803,-0.7518024644900931
sub-069P,salience,9.555986005983334,6.11461473014037,7.02802852575,2.5011184664,19.5514310261,0.582877536879155,-1.247013170057003
sub-069P,visual,6.445941969716666,3.889713026192793,5.2904166108,1.4087278881,12.4936910955,0.39620474485615326,-1.2752461537038984
sub-071P,auditory,8.218902702083332,4.543439596030453,7.67465981705,1.8893519555,16.3642409472,0.47431417844430135,-0.604683498238642
sub-071P,dmn,9.199190746583334,2.4593332843106754,8.96173345915,5.8753150105,12.5248011694,0.1102807794103973,-1.4268319812087844
sub-071P,fpn,10.301935963250001,4.11566642535391,9.86747107125,4.8014100351,15.8192238529,0.08479444280121391,-1.5662067782700433
sub-071P,limbic,3.389802429033333,1.169740367806487,3.0121255433,2.1508132134,5.743370798,1.0930034718295232,-0.0133758188061468
sub-071P,motor,14.81892671325,9.8960380607952,9.6953447533,7.0486542479,35.0952868915,1.2637281960736095,0.07059728593759562
sub-071P,salience,6.691183766716667,3.441372871350822,5.8703404819,3.2962785459,11.6210106211,0.22945231828377927,-1.7032380694238027
sub-071P,visual,5.663913470716667,5.407155406636426,2.8117676087500003,1.3951259005,16.6452151035,1.2326848073916734,-0.02954769536243962
