subject,roi,mean,std,median,min,max,skew,kurtosis
sub-021C,dmn,4.34163867370625,5.131596738477321,2.21040844035,0.1610637195,31.7562991699,2.3825888822124193,6.457355627720586
sub-021C,fpn,4.547760585143056,5.048546522838186,2.7500802899499996,0.3120106359,36.2698712223,2.921831034526633,11.488300065650517
sub-021C,limbic,4.439681272545834,3.1149839721606623,3.4957681578499997,0.2285819392,15.268237525,1.4110252727450452,1.7292789053888118
sub-021C,motor,4.2006139328951395,4.679431109369119,2.6080395197,0.2529040391,33.3068341895,2.887165991065808,11.177704250226332
sub-021C,salience,4.1511544823055555,3.6842399307191154,2.9567701720499997,0.1368769263,22.7229834766,2.0720050769293534,5.055720690006895
sub-021C,visual,4.085107930249306,9.329416241115792,2.1256709339,0.1060404427,100.9380875945,8.209357442103324,78.94998713600987
sub-024C,auditory,4.269097696928473,4.340987859120487,3.24056577805,0.1860890008,40.4860045334,4.635529514449999,32.30002575998174
sub-024C,dmn,4.2650638287618055,5.063184209116726,2.26798788975,0.1530592725,31.2386220284,2.708935693406297,9.58142334883688
sub-024C,fpn,4.941287545011111,7.17573530429607,1.9113612576499999,0.1446250864,49.1211539424,3.1644243420412708,12.3581811981265
sub-024C,limbic,4.200237292293056,3.279640457620634,3.4019045826,0.4335491485,17.8873680564,2.2642024529726283,5.593834144927278
sub-024C,motor,4.179387708448611,6.265828798986066,2.1057900089499997,0.0798002122,41.1356986727,3.8607144446802346,17.43931989372317
sub-024C,salience,4.080008010811806,3.8523249102740555,3.1061624779,0.0846307311,29.4257455127,3.385071750323691,15.95805961970671
sub-024C,visual,3.917769195568056,7.121093286171706,1.6968115926,0.1471536737,66.1989205378,5.54934650529149,40.389277227536155
sub-025C,auditory,3.701796295645833,3.328082188753139,2.89899048255,0.1056559942,28.9387714859,3.899671413409881,23.02666771741868
sub-025C,dmn,4.811567449463194,4.872352512174168,3.0111906941999997,0.1651087411,27.147164778,2.0392999703914274,4.354023456086302
sub-025C,fpn,4.428686594113889,5.578637586247897,2.5081853182,0.2266748923,36.1325045055,2.8690150644901173,9.781452746319538
sub-025C,limbic,3.8883597963125,2.448286822274028,3.31427003605,0.2511981327,14.4585213989,1.480074831677316,2.703235683734582
sub-025C,motor,4.242849913238195,4.667995870806739,2.93117965375,0.3052626065,41.4394288642,4.330687934397648,27.709662377020948
sub-025C,salience,4.166246239572916,2.947707652850968,3.2031970819,0.4709987759,18.5962297904,1.565814129541433,3.6610635452719613
sub-025C,visual,3.698910144461111,3.948251521670783,2.3361850118,0.2308700823,35.2348327914,4.164713663027516,26.94681854699078
sub-026C,auditory,4.491280976304167,3.388522661781667,3.45951667275,0.4876599647,19.3859156613,1.5917753320701298,2.861891581778674
sub-026C,dmn,4.557874760494444,4.36162877680695,2.9576580059,0.096745836,21.3406654898,1.9703959769239416,3.7297304829787272
sub-026C,fpn,4.755950979183333,6.35807550448855,2.2785998661,0.1652449347,31.9045951925,2.5238779774942293,6.044592875176031
sub-026C,limbic,4.199755295209028,2.314581559564825,3.9300327787000002,0.1235534191,13.0018448874,0.8996482297656795,1.351941643394297
sub-026C,motor,4.096934707446527,4.162829233751936,3.07286416665,0.2129788143,26.6236714149,2.6717534863113936,8.94858960096113
sub-026C,salience,4.462276520902083,2.8544587027490467,3.8491869241499996,0.5828347204,17.047153234,1.8185662894825283,4.466109756723198
sub-026C,visual,3.780268590988195,3.9190615917373033,2.43584867695,0.2429990064,31.932972244,3.601939068308434,18.707401818015267
sub-027C,auditory,4.614307024475,6.110695086485321,3.27663865075,0.3165729445,65.241013434,7.2389893658321025,66.0507177347632
sub-027C,dmn,4.597972373238888,4.261365805203143,2.9519771853,0.3923109191,28.5270572209,2.292065533762834,7.304958158036166
sub-027C,fpn,4.4310616121631945,4.768106416688721,2.7582405027999997,0.4477075496,24.8972707915,2.210161998064123,5.200214073113306
sub-027C,limbic,4.719559573254861,3.653663054586882,3.9854369935499996,0.3265027781,29.9848742297,3.09464980496591,15.777440986459002
sub-027C,motor,4.420142087378472,5.7824673610299255,2.26641734275,0.091328302,52.5794985663,4.575587312816414,31.795395488672376
sub-027C,salience,4.5283699404,5.470600148530661,3.1459552072,0.2398461103,49.9607784216,5.074271304329199,34.783188000386204
sub-027C,visual,4.1668200797506945,8.000883520352346,2.32681161215,0.1416687723,88.5643737267,8.413682704943069,83.6670293988885
sub-028C,auditory,4.052273901897223,2.5399103067349174,3.3566408479,0.3798447851,11.6086757712,1.066928088805855,0.5807575253570625
sub-028C,dmn,4.0420504057062505,3.380166925057685,2.8948693939999997,0.1286294161,17.6610963039,1.5837612492553084,2.385150378699448
sub-028C,fpn,4.204436391309027,3.1361964551622115,3.36822215945,0.1277121359,16.2648702451,1.5717361903742242,2.6475850542978563
sub-028C,limbic,3.7170546379000005,2.3978615430925485,2.8883190614,0.5131507898,13.1742919669,1.4098379859825432,2.0646480403139655
sub-028C,motor,4.383323657569445,3.715825998031695,3.30966530245,0.2681924013,28.8168210461,3.018110351826251,14.205342919872244
sub-028C,salience,3.8492265349534724,2.675588968934103,3.12222806805,0.3310185386,13.9275904177,1.1448405845578178,0.9484034153741785
sub-028C,visual,3.6651975547409723,4.01405885076946,2.5988674207,0.1084092312,28.1197177782,3.3184877648450177,13.807229709271247
sub-029C,auditory,4.123153376147223,4.9616211277329,2.87188423555,0.3785599682,43.3868539654,5.075777316156758,32.21913327022031
sub-029C,dmn,4.481120434258333,4.357970480330159,3.04645559375,0.33988893,26.2196332707,2.384787046395341,7.161736103304788
sub-029C,fpn,4.094383226205555,3.490215371683975,2.81403521935,0.2663359509,20.8988390189,1.6310877224088414,3.4241071761042594
sub-029C,limbic,4.195392341213195,3.4561554220125084,3.08412983345,0.4257938699,17.8172835744,2.022131714828406,4.308682530706234
sub-029C,motor,4.424522115895139,5.358228487213826,3.19543665125,0.3779960112,53.2911839155,5.749897334098283,46.43772922155321
sub-029C,salience,4.012581647389583,3.752319689292548,2.85896690575,0.4778780055,23.3078831403,2.778755431693167,9.213660063597475
sub-029C,visual,4.292321103324306,7.460449343758827,3.03140888565,0.6052367352,85.9093305992,9.253470970569573,96.83460458384205
sub-030C,auditory,4.082659365946528,4.444721676860901,2.68533280625,0.4383776558,39.4534538193,4.291887488441854,27.282823348822497
sub-030C,dmn,4.012261815715277,4.096181509966953,2.3005790507499997,0.1612060216,23.6989496023,1.923924253915695,4.29654254262385
sub-030C,fpn,4.414574096504861,4.147762259386253,2.97763728135,0.3832030346,22.7736250836,1.9832860536003165,4.20573629313932
sub-030C,limbic,4.341907083851389,2.935855117345409,3.5795079013,0.197777334,19.9078580875,2.0275678028900823,6.202364978721564
sub-030C,motor,4.209509788908333,6.680866221165247,2.47491271515,0.3074207558,64.9029104769,5.894421331844797,46.16737064147474
sub-030C,salience,4.173072201452778,3.2877092311342766,3.5504410689,0.2921839594,24.0344081716,2.8894733030712607,11.5023332835116
sub-030C,visual,4.3720830560375,13.382302484541981,1.75013033225,0.0646606809,146.2470720056,8.837664915539087,86.85721676931603
sub-031C,auditory,4.378680214948612,3.599009781760552,3.58274107905,0.5142743832,33.5419334442,4.2403419151209985,28.586205439226877
sub-031C,dmn,4.327002453856944,3.883187194905869,3.067185639,0.2306500053,22.6498659937,2.249892754906652,6.06642585856939
sub-031C,fpn,4.596984940856945,5.06484936673041,2.99939311175,0.1479043539,32.5146539252,2.785135777272769,9.40155137571464
sub-031C,limbic,4.21848431886875,2.6358310146169224,3.4140376911,0.3234351931,12.5294116644,0.952573614374917,0.2828116519247934
sub-031C,motor,4.309607787852777,5.219441287369137,2.76335554795,0.1699733008,41.9385425678,4.0573239816308835,21.846946632413456
sub-031C,salience,4.537572155432639,3.15596119934593,3.82280783905,0.258017922,16.8614300765,1.6306820676131055,3.439876120425378
sub-031C,visual,4.925103052737501,10.307760911656526,2.61197498985,0.2322717315,101.0253725314,6.790618995243928,54.35027286085147
