subject,roi,mean,std,median,min,max,skew,kurtosis
sub-019C,motor,3.795452846054777,7.767942672068113,2.3002245714,0.0004997082,84.1762400076,7.97797255592958,74.63303507543696
sub-019C,salience,3.63455328316242,2.2257619608625343,3.4453093223,0.0002614757,9.3563814525,0.44864484758416684,-0.39151694150424987
sub-019C,visual,3.875425419680256,7.121612110146575,1.827788324,0.0002639556,65.3774853067,5.973250433571904,43.050199630949166
sub-020C,auditory,3.9347373130401273,3.6923496676235206,3.1355461376,0.0001480142,27.8449403939,2.906159281006773,12.448098752475051
sub-020C,dmn,3.6972785385687894,3.515028763704525,2.4452066417,0.0006998568,18.1041756237,1.7456765655360256,2.8833154652543262
sub-020C,fpn,3.7764531112292996,4.007889247540448,2.5114946624,0.0001219972,23.5810190838,2.2643552196126757,6.665090534277102
sub-020C,limbic,3.903010477830574,2.8072959078212536,3.4420339822,0.0001542245,18.4811851573,1.5704649303801124,4.746145832163698
sub-020C,motor,3.393472074807007,5.285753819442267,2.1218047659,3.14893e-05,58.7092512253,7.523379654620124,73.91532211793559
sub-020C,salience,3.416840549885988,3.2462089192856354,2.4354300966,0.0003018696,18.8598522671,2.3589403053598494,7.064989296068033
sub-020C,visual,3.8355703020847134,7.6509294597593,1.8673318547,0.0001513714,78.5239875819,6.847581062681031,58.343083476686985
sub-021C,auditory,3.79861339623121,3.7079134451305804,2.8074162966,0.0002601981,34.6420921334,4.074717899945368,28.677424848424266
sub-021C,dmn,4.002623533095542,5.045613181606967,2.0906585773,0.000323621,31.7562991699,2.4539185416907165,6.952918492019643
sub-021C,fpn,4.200730884887261,4.976569954797139,2.5486255221,0.0004498955,36.2698712223,2.9531965450772377,11.917423410476092
sub-021C,limbic,4.102123925610829,3.2023556013116807,3.235453662,0.0010727718,15.268237525,1.3123233323620949,1.638878618743802
sub-021C,motor,3.863586854352866,4.620520277478657,2.3829642621,7.14327e-05,33.3068341895,2.912469267894729,11.54877877134941
sub-021C,salience,3.8181233624490445,3.699139156119222,2.6890334553,0.0008600281,22.7229834766,2.0407264754893477,5.074840212686903
sub-021C,visual,3.815484544984077,9.001049300074548,1.9962469482,0.0002047199,100.9380875945,8.467899778360048,84.75987585782953
sub-024C,auditory,3.9370631387012733,4.305685130268856,3.110241156,0.0002128193,40.4860045334,4.517686321128908,31.879306204620256
sub-024C,dmn,3.9196735855159233,4.983766364915811,2.0381935592,0.0003447787,31.2386220284,2.7646774670477154,10.071692894223515
sub-024C,fpn,4.544135507809554,6.998854774291946,1.7738272101,0.0001139279,49.1211539424,3.2714685063390028,13.307370412450759
sub-024C,limbic,3.896784431198089,3.3356264878594106,3.2032400173,0.0006627488,17.8873680564,2.101437591364543,5.267174887245293
sub-024C,motor,3.860868961010191,6.100872843013946,1.9498382011,4.97857e-05,41.1356986727,3.968927394295705,18.686893701314283
sub-024C,salience,3.753104724517834,3.847191001583269,2.8878883121,0.0007678938,29.4257455127,3.2821654190127165,15.647487561321778
sub-024C,visual,3.610498273342675,6.897783121709624,1.5729794175,0.0001619238,66.1989205378,5.720537320082455,43.220729496099445
sub-025C,auditory,3.4263505798821656,3.33323635509849,2.6982828611,0.0001434461,28.9387714859,3.7073257502284744,22.020301001188
sub-025C,dmn,4.451489239420382,4.835244891975482,2.6886528581,0.0006713948,27.147164778,2.06459508150834,4.6083239516870655
sub-025C,fpn,4.090903791344586,5.4694706054109155,2.2522475295,0.0003791551,36.1325045055,2.9376919595329363,10.422500792839392
sub-025C,limbic,3.592630557839491,2.557839945096172,3.0825317199,0.0006235173,14.4585213989,1.2784628027284093,2.293681361727634
sub-025C,motor,3.9047928638840768,4.611511761589832,2.7280034583,0.0007987502,41.4394288642,4.281110515714986,27.848888432941642
sub-025C,salience,3.842168056332484,3.0301305782920216,3.0115498723,0.0006885814,18.5962297904,1.449389402735845,3.2883111464183292
sub-025C,visual,3.4182307214942678,3.9040159817414604,2.20486883,0.0004820787,35.2348327914,4.104382919712917,26.941625114448044
sub-026C,auditory,4.137049709180255,3.457388458173472,3.1187509723,0.0002725971,19.3859156613,1.517542759465677,2.7319071538908473
sub-026C,dmn,4.235428213449045,4.349481278580387,2.6781896964,0.0009465812,21.3406654898,1.9638462001967536,3.8782660681300776
sub-026C,fpn,4.422629864426114,6.220341507693927,2.090653513,0.0001473272,31.9045951925,2.6018718422618083,6.62043454409603
sub-026C,limbic,3.8626337325942672,2.4865741193668187,3.600818012,0.0011146848,13.0018448874,0.7036872869907922,0.8854452096497805
sub-026C,motor,3.7683783442,4.135403230209051,2.5550893771,0.0005644645,26.6236714149,2.6635555312472246,9.134650752506484
sub-026C,salience,4.129086472457962,2.9669624371510124,3.6199862186,0.0001655701,17.047153234,1.5824450892314714,3.8589098765621364
