subject,roi,mean,std,median,min,max,skew,kurtosis
sub-016C,motor,8.321856801666668,3.742020912495708,7.86480956405,3.5791786355,14.0401882013,0.24171190845924126,-1.3439241131381723
sub-016C,salience,7.986560182283334,1.5367840151726848,8.5187218696,5.2089415196,9.4432786126,-0.7088208875874961,-0.8963387165129619
sub-016C,visual,5.303470289966667,1.2749356885446879,5.59282656225,3.229510613,7.2043131548,-0.21958540984323838,-0.9167039810123847
sub-017C,auditory,7.258073462833333,1.9906555507288861,8.00242529425,3.5503288718,9.0975691745,-0.8275093797057247,-0.7093532427334548
sub-017C,dmn,9.4874936184,6.206816102119274,8.841712846,2.3392927411,20.1449878306,0.44898580386996595,-1.0402058233932006
sub-017C,fpn,5.074342279733333,2.8623681915104946,5.0385005950499995,1.2812705929,10.4816663004,0.6678617021760967,-0.31128564743173914
sub-017C,limbic,7.86897552025,6.331485518128997,6.77543239365,0.991747211,18.1270505709,0.3840180002929788,-1.2966163884903321
sub-017C,motor,6.747576014916667,4.160201573803532,6.5669483912,1.5596663445,13.7424037042,0.37223330636738866,-1.1300988712218827
sub-017C,salience,3.2446571666666664,1.3037897044034474,3.7432742447000003,1.2339655176,4.6510179696,-0.4551646841298057,-1.4598049399332182
sub-017C,visual,5.289318969033333,2.475102982626768,5.42561814645,1.6362307222,8.2982558852,-0.15863233900616416,-1.6029146098860465
sub-018C,auditory,5.402595156466666,3.683150600496509,4.3385866274,1.7051883891,12.7529512322,1.0550677339725272,-0.11481272175023616
sub-018C,dmn,14.754466665966667,8.328097700825841,14.0166361221,3.1570949309,26.5276134211,0.04138796922639658,-1.505186868910273
sub-018C,fpn,11.38519505148333,6.851668748893332,10.7547597996,3.2572489123,22.6727430959,0.34334149967341404,-1.1778020407500143
sub-018C,limbic,6.833678966833333,2.2998021771003803,5.88941736285,4.6717381175,10.9746480924,0.7825689145244339,-0.9165995139372196
sub-018C,motor,5.775509405883334,1.6666005743715986,5.3687003209,4.2347584037,9.0347586489,0.963916622675402,-0.3062015533069187
sub-018C,salience,7.15630073125,5.11000579105455,6.9067964086,0.7503850661,15.3475731666,0.26754736934401513,-1.317314839180503
sub-018C,visual,8.032505426416668,4.502393985311659,6.9260261148,2.8266763427,15.0884910521,0.3312355722906327,-1.4459091935209853
sub-019C,auditory,4.6785559696000005,1.9703310462436447,4.67073464895,1.6162108201,7.6699999252,-0.03402808769126996,-1.0662675373525081
sub-019C,dmn,8.762215526483333,3.686031159662428,8.9396598758,3.3395946508,15.559508816,0.47421027043367026,-0.26596796959878866
sub-019C,fpn,16.749319340133333,10.500644669725173,15.79472837585,1.7217105487,31.2478650509,0.0024718139343773518,-1.4801797431499601
sub-019C,limbic,3.5164409954999996,2.047156653663194,3.18931066465,0.4453128983,6.4487365078,0.07879625948538141,-1.1911669068841766
sub-019C,motor,3.7344539709166664,1.3439846834883553,3.23567381115,2.3106032489,6.0725201712,0.6840371785998121,-1.0508997532273048
sub-019C,salience,5.269493410733333,2.066356116676506,5.3888689811,1.7482805264,8.00964459,-0.3665744562711306,-0.9861366222605046
sub-019C,visual,8.066602503233334,4.45733294479041,6.69336880755,3.3805279533,15.8214165706,0.6423512855444383,-1.0324885598371423
sub-020C,auditory,5.80781258335,3.186994205146927,5.48453334135,1.7957844344,11.4618940602,0.5110341099389297,-0.8297755818169508
sub-020C,dmn,5.198035935716667,3.0843962725868987,4.09510628725,2.0090053858,11.1362497599,0.9213553635596602,-0.43240408979383993
sub-020C,fpn,10.3857703578,3.689944872412995,10.547646409550001,3.6596688116,16.0713617589,-0.3874967197895224,-0.21410047558911893
sub-020C,limbic,11.264289354933332,4.83847820717634,12.7113442229,4.5984071056,18.4811851573,-0.14106410040884057,-1.21375812588377
sub-020C,motor,5.475396233516666,3.1767403564706385,3.5432434396,2.9628374366,10.6229494615,0.7348103255902518,-1.3553630581104912
sub-020C,salience,4.4794835816,3.3523238275626213,3.5204270579,0.5899118253,11.1686737827,1.0205492792733868,-0.0268618304371544
sub-020C,visual,6.800683857949999,3.2435999918653673,6.90482625545,2.9025122256,11.0050303659,-0.006391030491062082,-1.7116233738141622
sub-021C,auditory,6.985207618016666,1.7387052985201619,7.05850816395,4.7518551839,9.3019731057,-0.020661171566750652,-1.6154189010402216
sub-021C,dmn,8.2481610817,5.030459727325122,6.85821551085,3.4655131044,17.1881510986,0.6276204820590287,-0.9891575498671301
sub-021C,fpn,7.083682442449999,3.2562134345629157,6.9284812315,3.1312408013,13.3851844661,0.8109169175482577,-0.21553570512809417
sub-021C,limbic,3.6127264411833333,1.072196744207375,3.74012196445,2.0433441053,5.4419822045,0.20762278192111977,-0.7247042645085151
sub-021C,motor,12.267013752716666,4.6384370850382,12.1976544523,4.4931976506,17.698163873,-0.32288130401972515,-1.095346385067169
sub-021C,salience,7.171457720966667,1.823397370444495,7.2890379086,3.7779002034,9.3867646684,-0.6736287575516421,-0.5454275236040385
sub-021C,visual,6.7875507353666675,4.417426429165924,5.5872714078,1.8717920936,14.2197085964,0.4909578966807999,-1.2066698981184871
sub-024C,auditory,7.3190223286,4.462750494145065,6.8752696611,2.5010155099,16.0139955894,0.8817851108180846,-0.23513662317865336
sub-024C,dmn,10.184176775883335,4.709871443936273,10.574299355,4.094412138,15.9811085085,-0.08583493051828647,-1.692040875511331
sub-024C,fpn,15.967210200666665,9.420429517358498,13.749245040949999,6.4321424061,33.3838813127,0.7365946735009007,-0.7302159801169354
sub-024C,limbic,7.3854230094833335,5.2760568822682385,4.2465076568,3.3845240962,17.2657992198,0.9670185582794413,-0.7265073503813668
sub-024C,motor,4.9175641135333334,2.2308344495244254,4.27886061765,2.6905195604,8.9675762454,0.7252743298194001,-0.8191688891543558
sub-024C,salience,4.0710820043,1.864082196139678,4.3196386373,1.3797398482,6.4690340336,-0.1946966901868919,-1.4449196426308792
sub-024C,visual,14.097754897816666,6.811098940756439,13.5878066141,6.5541259833,27.0658667286,0.7649862783285112,-0.39161579184869755
sub-025C,auditory,8.565498135366665,4.3676309614814715,6.3040229482,4.5186812652,14.8495256687,0.5995189504406968,-1.511743642418948
sub-025C,dmn,10.827899125316668,4.8759438588455,10.46446068205,5.105504728,17.0964756783,0.08352665933213109,-1.734454385420756
sub-025C,fpn,10.658123611583333,5.846570357288277,10.7320233639,3.4435874938,18.1006925818,-0.00476748405875824,-1.6804292750303294
sub-025C,limbic,4.261725854333334,2.753974288321982,3.75621845475,1.1027890557,9.8425327289,1.0839141901570988,0.12822484184901217
sub-025C,motor,6.281215486333333,4.616804753882042,5.4517575741,1.629472858,15.603796748,1.0858776997861648,0.046063131503530474
sub-025C,salience,6.181317654033333,3.119326867164839,7.43064514785,1.5435891813,9.8317319242,-0.481394060242157,-1.4349633821106174
sub-025C,visual,5.8464139105666675,3.6437080583111254,5.0526905509999995,1.3055943066,12.8704270798,0.8269132153678397,-0.25974024379648775
sub-026C,auditory,6.580967583733333,2.760296671493128,6.6452999104,3.3696054355,10.1389991819,0.007867080505719729,-1.7621310707835796
sub-026C,dmn,10.512765786466668,2.373125153211694,10.71661250915,6.8098105862,13.9645001915,-0.12142390058146799,-1.1572093375194978
sub-026C,fpn,6.79429592385,4.935108521626967,6.36150845045,0.9398926179,14.0274743373,0.16991825065662408,-1.6095194446014425
sub-026C,limbic,5.533866202583333,1.7978166583936095,6.01601712815,2.7984441779,7.4943534984,-0.4031935359720806,-1.4470345009256627
sub-026C,motor,4.33017224565,2.685752311447484,4.2845550573,0.8591646688,8.3340520382,0.11158444538651587,-1.3867079726352016
sub-026C,salience,6.7098067703333335,2.560883353379817,6.97115714425,3.171341917,9.7547564572,-0.10933914793980656,-1.7426862434129813
sub-026C,visual,4.008133026416668,1.4255441923386662,3.56701774135,2.0163476729,6.1919073631,0.29893546902679896,-1.2058129343920037
sub-027C,auditory,8.49697477975,3.8119126189916006,6.95153758885,4.296150629,14.7575546257,0.5979927728106496,-1.259681365814459
sub-027C,dmn,7.400847643533333,1.6028924537283087,7.9279309342,4.739436799,9.4234688549,-0.501209346083339,-1.1235173530701064
sub-027C,fpn,13.790053198199999,5.515595289018499,11.8782379566,8.7406216972,24.8972707915,1.1344902262523204,-0.05486580416545417
sub-027C,limbic,5.958012672933333,1.9004908020782245,6.15494164585,2.5457902075,8.3489168594,-0.5397931909961959,-0.7229575012242
sub-027C,motor,11.030706600566665,5.066230281720542,12.76690579,2.8058316854,17.2592449453,-0.4825785483725138,-1.2307386679815648
sub-027C,salience,7.661682674699999,3.234483143793531,6.38733019785,4.8953379856,13.9782988848,1.008790541328205,-0.3558128115124637
sub-027C,visual,4.192044290633333,1.2455302042315242,4.315351790199999,2.2892895908,5.8853002567,-0.1870738096720369,-1.2604279688152362
sub-028C,auditory,6.146008811683333,2.579091386110974,6.41293496375,2.5152010997,9.6810677921,-0.11615026997376386,-1.4042407060510553
sub-028C,dmn,5.9927898050833335,3.311558454580266,4.303031203750001,2.5058520304,10.9964791239,0.6146954585772164,-1.4389664130550437
sub-028C,fpn,6.630550921466667,1.976315907804692,7.0645464555,2.9770262318,8.9121344045,-0.7054145841667402,-0.6667987858825182
sub-028C,limbic,5.1736199028,3.1692138893202877,4.0481413617,2.5762630248,11.8141796995,1.3429322707624736,0.3587097517172855
sub-028C,motor,5.418974092816668,2.6655500658785045,4.62462026505,2.5948486647,10.8870157556,1.1866067948483399,0.1945412742243846
sub-028C,salience,7.660668168066667,2.0374264207603896,8.1209313637,3.4748678744,9.7901302239,-1.185262115758791,0.21548101416853704
sub-028C,visual,5.040301457466667,3.5377567828308853,3.9331137404,1.8731427251,12.6145607615,1.4607044214785276,0.6400384871236406
sub-029C,auditory,2.7811379574166666,1.0566145653131562,2.8976089436,1.5273301517,4.6280609555,0.35657146620008023,-0.8004477242966908
sub-029C,dmn,5.551618166016667,2.952843261377712,4.93312131295,2.1491993158,10.8673861637,0.6184891453035376,-0.8429713842709381
sub-029C,fpn,5.230090803433333,1.8500026351473156,6.1772999892,2.5109143949,6.9888453895,-0.6147053493273892,-1.4906049312089387
sub-029C,limbic,4.9997583012,1.9101562535401235,5.10371800235,2.2920864243,8.3447630172,0.3284192011465888,-0.6658817459904953
sub-029C,motor,6.530326207383333,1.1563869733544734,6.1983262969999995,5.1914281769,8.1044776269,0.35312971729513354,-1.5469726691960135
sub-029C,salience,5.178976813383334,2.627036107160597,4.73326465505,1.9580194147,9.3731228783,0.336614547694645,-1.300286826649805
sub-029C,visual,6.453281426949999,4.358931321311334,4.9683947639,1.3980267091,12.6494148091,0.4465983842192856,-1.4701102079799309
sub-030C,auditory,7.4296125214,3.3747144406664384,7.588549163250001,3.7568264334,11.0478248709,-0.014701759529403462,-1.9671513785683206
sub-030C,dmn,9.86848837775,5.015146720473665,7.1254380518,6.0905967238,19.9148526659,1.1771478766538548,-0.16967482975560166
sub-030C,fpn,7.752418754083332,2.9885514646675735,7.80264040655,1.8646548833,11.1390229671,-0.9088424160847455,-0.10300324397026062
sub-030C,limbic,6.04063833815,1.4409685524111442,6.0939701533,4.0367768305,8.1627225282,0.031170644212089735,-1.3788465346644012
sub-030C,motor,5.32976453805,2.6831202376011354,5.64248185155,1.1977047911,9.9084297605,0.15722680046986517,-0.5939481618317002
sub-030C,salience,3.8008174824166665,1.673239367384814,3.68217319125,1.5400575918,6.9170749152,0.605981863669629,-0.3861805059519847
sub-030C,visual,3.9857576117000004,3.0441218717356833,2.3385011999,1.4133843951,8.5184113722,0.6133301237695136,-1.4937385881503045
sub-031C,auditory,3.870179771016667,2.3041984831256923,3.0383268885000003,1.2980114448,8.6053270766,1.1845257035610859,0.24519992527462842
sub-031C,dmn,9.712444342783334,4.487081272042115,8.2201204498,4.2743366275,18.1115774707,0.7837946875708849,-0.5362612803290645
sub-031C,fpn,11.645616962383334,11.599260304942323,5.13665465125,1.256895881,32.5146539252,0.8638117502033749,-0.955231321564634
sub-031C,limbic,5.737897136866667,3.7797822766071816,4.466672830749999,1.3483774989,12.5294116644,0.6989776377852481,-0.838207872478768
sub-031C,motor,8.905777573516668,6.454280747506428,6.7030447788,1.712759898,21.7044760615,1.0178732844388165,-0.1264610805537969
sub-031C,salience,7.0942131252500005,2.96191782651653,6.5970681535,3.0924674967,11.1534672498,0.1902151555774003,-1.4032620339027326
sub-031C,visual,6.23286089165,2.962085357992505,5.285419012049999,2.7464748173,12.1256259166,1.006225510975169,-0.045837991445759396
