subject,roi,freq_0.000000,freq_0.001603,freq_0.003205,freq_0.004808,freq_0.006410,freq_0.008013,freq_0.009615,freq_0.011218,freq_0.012821,freq_0.014423,freq_0.016026,freq_0.017628,freq_0.019231,freq_0.020833,freq_0.022436,freq_0.024038,freq_0.025641,freq_0.027244,freq_0.028846,freq_0.030449,freq_0.032051,freq_0.033654,freq_0.035256,freq_0.036859,freq_0.038462,freq_0.040064,freq_0.041667,freq_0.043269,freq_0.044872,freq_0.046474,freq_0.048077,freq_0.049679,freq_0.051282,freq_0.052885,freq_0.054487,freq_0.056090,freq_0.057692,freq_0.059295,freq_0.060897,freq_0.062500,freq_0.064103,freq_0.065705,freq_0.067308,freq_0.068910,freq_0.070513,freq_0.072115,freq_0.073718,freq_0.075321,freq_0.076923,freq_0.078526,freq_0.080128,freq_0.081731,freq_0.083333,freq_0.084936,freq_0.086538,freq_0.088141,freq_0.089744,freq_0.091346,freq_0.092949,freq_0.094551,freq_0.096154,freq_0.097756,freq_0.099359,freq_0.100962,freq_0.102564,freq_0.104167,freq_0.105769,freq_0.107372,freq_0.108974,freq_0.110577,freq_0.112179,freq_0.113782,freq_0.115385,freq_0.116987,freq_0.118590,freq_0.120192,freq_0.121795,freq_0.123397,freq_0.125000,freq_0.126603,freq_0.128205,freq_0.129808,freq_0.131410,freq_0.133013,freq_0.134615,freq_0.136218,freq_0.137821,freq_0.139423,freq_0.141026,freq_0.142628,freq_0.144231,freq_0.145833,freq_0.147436,freq_0.149038,freq_0.150641,freq_0.152244,freq_0.153846,freq_0.155449,freq_0.157051,freq_0.158654,freq_0.160256,freq_0.161859,freq_0.163462,freq_0.165064,freq_0.166667,freq_0.168269,freq_0.169872,freq_0.171474,freq_0.173077,freq_0.174679,freq_0.176282,freq_0.177885,freq_0.179487,freq_0.181090,freq_0.182692,freq_0.184295,freq_0.185897,freq_0.187500,freq_0.189103,freq_0.190705,freq_0.192308,freq_0.193910,freq_0.195513,freq_0.197115,freq_0.198718,freq_0.200321,freq_0.201923,freq_0.203526,freq_0.205128,freq_0.206731,freq_0.208333,freq_0.209936,freq_0.211538,freq_0.213141,freq_0.214744,freq_0.216346,freq_0.217949,freq_0.219551,freq_0.221154,freq_0.222756,freq_0.224359,freq_0.225962,freq_0.227564,freq_0.229167,freq_0.230769,freq_0.232372,freq_0.233974,freq_0.235577,freq_0.237179,freq_0.238782,freq_0.240385,freq_0.241987,freq_0.243590,freq_0.245192,freq_0.246795,freq_0.248397,freq_0.250000
sub-020C,dmn,0.0205849045,0.0197047587,0.0015735993,0.0016964364,0.0095742404,0.3895140237,1.8743180167,6.3413926680,11.1027537833,7.3660770871,11.3146699142,18.1041756237,15.9510641752,4.8368988532,4.3021476159,8.5588712172,7.5222540562,11.1362497599,6.8249873842,3.0277605099,3.1310707927,5.0591417818,2.0090053858,5.3211385338,3.9599221329,1.0253581965,3.7971306435,5.1535379981,3.3113609040,9.8518850871,11.9065388052,6.8099665078,14.2709296601,12.5329980261,13.7540440105,4.0873720089,6.3495280093,7.6087888949,5.6064323457,4.6554657489,4.2783596188,3.2513303714,2.1784329180,4.3385329920,2.9093609075,6.9683721757,7.4171689837,2.0383004865,3.0719072944,5.2699910630,7.4008237039,5.3606153341,1.5057081876,1.5121054432,10.6129658682,13.4234135672,3.8190168910,8.3739641719,9.1789723017,2.0546041328,2.5036637177,2.5806673802,2.7180312108,4.9943837920,4.7449993777,1.9176225190,3.1725634417,3.9681429053,2.6447398046,1.9999286055,3.5292977404,8.5078774859,13.9579186628,1.6829566189,4.7532668254,4.2520061182,2.4585153021,2.0743321102,0.8705517620,2.2036948029,3.4037971606,9.1579417957,1.6390198247,2.4936786323,6.2090188903,1.6375116427,1.7009323651,2.1250657166,1.3105504113,4.1580190228,3.0748392738,2.1550487098,2.6196071255,2.1049391052,2.2575510340,2.4440544410,2.0637964393,0.9204903998,2.0398203281,2.5312091515,0.8859568255,1.6021831776,1.2320381184,3.3397662912,2.4452066417,1.5178803217,2.3033760514,6.0888452789,2.5353584916,1.3136026554,1.9836233510,2.4808429857,2.0661499962,1.6472971352,2.1957293847,0.7453204729,2.8535184565,2.9504533782,1.7464946542,2.5727524322,1.0706530416,1.2835874495,2.6166056322,0.7662447274,2.0573241460,2.0573747897,0.7784274704,2.1176590217,1.0890861855,1.6099084208,1.2510214842,1.4408952717,2.1146504210,1.8271722257,0.8038915195,1.3041249959,1.4089790815,1.5061565089,1.2149213676,1.4241025967,1.2953559578,1.8647259665,2.2521893588,1.8371441362,2.5400609168,5.5691005307,1.3046983325,0.9957761328,2.1450665120,0.7060599178,0.2185434864,0.0299297918,0.0061574680,0.0013352167,0.0014171593,0.0014051894,0.0006998568
sub-020C,fpn,0.0416498183,0.0402840638,0.0038834912,0.0054979762,0.0784486803,0.2220800278,1.0610005616,5.4771402816,12.6354075610,2.9784042332,16.6596846100,23.5810190838,23.2658904483,3.7011584913,9.3574254952,9.6145748344,7.9346685282,16.0713617589,9.8861093994,11.9572499906,9.5310487666,3.6596688116,11.2091834197,4.7380970651,4.0556690695,1.7261617493,4.4588454768,6.9248768807,11.6776228972,5.3490805240,4.2402617547,4.6753266732,5.2099390716,4.9990047666,5.1738636576,7.5164928686,2.5114946624,8.1809739935,4.7779871399,2.8695860127,2.7614621607,3.0485676379,3.4731963383,4.7219262745,4.0703813328,11.5766114832,8.8279349235,1.2977350423,3.0764072389,4.0823475613,6.1401104961,2.3969090117,1.1371313879,2.3515953847,9.9094095629,10.9218886699,6.3377593090,4.5677223005,2.8199556877,1.9666246518,1.2473107121,0.3605554012,4.4710026859,2.9243402386,1.2167311801,1.4842257624,7.3606151900,3.4830323010,1.3780263001,8.4606053629,4.9879611012,2.1085534884,8.7316478211,11.0337544818,4.6345069641,2.8707485610,3.7775835314,7.1630436514,4.0818740560,1.4633301307,1.9918993208,4.6820032228,2.5083888411,3.2131957599,2.4100644167,2.6331868992,2.9884728732,2.5321321341,1.8633586451,1.9512946443,1.1165583389,0.7695018272,0.9871920377,7.2123253891,10.1780169434,5.3899904230,2.6470023400,3.3864485025,2.7826225588,2.1293153056,0.8187072932,1.9976234477,3.0655204436,0.8456860627,2.9057045902,5.5273185793,0.5390232415,1.7998187748,3.5522017634,1.9852257002,2.7799359716,2.3512510402,1.3113476663,1.5249422893,0.5890523029,0.6137938921,1.8847710484,1.4342397035,0.5891035888,1.3570306717,1.8762873642,0.3679614610,1.4080698460,1.2702087443,2.5488242209,0.6913229175,2.1413896066,1.7178993307,0.7927712971,1.4826993653,0.5664235259,0.4095205110,2.4533401852,3.3384023304,1.9361517192,1.2925903243,2.2787360664,2.4629405424,0.8428824489,0.9114448864,1.1037246171,2.0250265743,0.9435850919,1.0834009729,1.9142450646,3.4457172325,1.6141930807,0.5521097672,0.8421463132,0.6404922876,0.2837793164,0.0344618319,0.0009718792,0.0002774354,0.0002547201,0.0002451189,0.0001219972
sub-020C,limbic,0.0380730758,0.0357110946,0.0027398989,0.0041485749,0.0097191983,0.1091683271,0.8120215737,6.2650442327,6.2830963307,2.8392878232,2.8190153350,2.3501061732,7.5367303296,2.8168014613,6.0729897823,6.9154188709,8.9298733520,4.5984071056,12.2886393725,18.4811851573,13.1340490733,5.4510110628,13.6324443581,7.2186860498,4.8195056747,1.5743397456,2.6420226994,3.6965076941,9.4288827608,8.0246245019,4.5027807657,8.2104583879,5.1435365944,4.8296441459,5.1883596524,1.7847984717,1.9461421302,8.0470978835,8.9158852553,4.2971981552,4.2235850830,4.8049761379,4.1308897385,1.6391878876,5.4067226841,5.8610697752,1.5519264505,2.4385156074,3.8317663769,7.0040988480,2.0966768925,2.3805537610,1.2272395272,2.3629637999,5.7366414436,5.0572909061,0.6429147597,4.0970256464,4.7862359847,6.4339451454,6.7935647044,7.8272564236,5.3792437311,5.7151539693,6.5174250359,3.8338353143,3.1055917502,2.4548049228,2.8995285009,3.6038308611,4.2786347885,3.8389760409,6.8350154922,2.9823256145,3.5346741033,2.9704301849,1.8165008687,2.1705491934,4.1646936451,2.9629737499,3.2569812605,2.5206428736,1.6182997073,1.9982107297,7.3329587189,3.4932665835,1.1298287836,2.6527188743,7.6413093018,6.1460017318,5.5141331283,3.7655250458,2.0132426660,1.9985213589,2.3735959403,1.6156202725,4.3116062743,2.0426129412,2.5949531021,5.2290657134,1.3229890149,5.1937563615,4.2423562968,7.5008551727,7.2286528143,1.9190564118,0.5737327838,1.2924431051,0.9744474849,3.4420339822,5.1100383898,4.5342820383,2.5283236873,2.8478550497,2.5145242536,3.0861099510,2.1490496935,4.1238611453,3.0782909693,1.4429179076,4.4810473759,5.0766850590,3.9688888786,2.4398641362,1.6514838949,2.5570116566,4.6341161669,4.2407394404,2.2615755278,5.8096741333,6.7876041877,5.4346890360,1.8130028844,3.3374760882,2.6653185878,3.1012056866,3.6129315081,4.4167403255,4.8582331671,7.6128247483,4.7834788068,1.5700448829,3.7761605420,3.0209173452,2.6186725051,1.9620209636,2.7959625942,2.7048391150,1.6861488256,0.9700341158,0.5685529371,0.0995339203,0.0039844779,0.0003494654,0.0003068710,0.0003119336,0.0001542245
sub-020C,motor,0.0573586922,0.0604384475,0.0069509662,0.0084719539,0.0130876482,0.5128002495,1.2481599605,3.9109523602,5.1374886935,3.5769836552,4.2113299003,13.8345271822,58.7092512253,8.6210416095,8.3086272838,5.4523711362,1.0345120894,2.9789420503,2.9628374366,3.2605951457,10.6229494615,9.2011615735,3.8258917335,1.0923571045,2.8078508382,5.2928771318,5.9218571115,3.6616069148,6.2383685784,6.1715588014,13.0119256069,0.7827347755,2.0911180118,4.8814232333,2.9116305234,2.7653928866,9.6872257106,2.0632270086,5.3122741916,6.4450637666,2.0433636173,1.6755395527,1.1775889215,2.9823471381,5.6630040057,4.9909297737,1.4137954577,3.8898996891,15.2653834360,8.2309021020,3.2868187560,1.5774170368,1.1604130377,3.3893124211,2.8596597103,1.2902813401,3.0574589681,4.1401079178,1.4962641824,0.9968106788,1.7569593223,4.3244149264,1.1555832885,2.1718759468,2.2200361281,2.5949387454,5.1423042257,1.2241729847,2.8580391804,5.4021264887,3.7514222368,4.6600293061,8.3246208490,4.5645625625,8.1935594733,2.7266394212,4.8471060109,3.8295958279,2.3746503199,4.5099046906,6.4845109159,2.1600934915,1.6569409188,2.0206105013,3.7206446755,2.5535417820,3.1703716744,4.3574591236,3.6152507585,1.4128014650,0.3724728270,1.4861847557,1.6227869581,4.0365968132,5.1626785514,0.8910557772,1.4179422453,0.4877304598,1.3004220520,0.7221000750,3.4327714980,4.3247661646,6.7066493711,4.0368209333,7.9717377464,13.3997080767,3.3597333003,5.6318873238,1.6789146396,2.7525142709,1.7276010954,1.2777491741,1.2015411477,2.9982535170,1.2409745002,1.2022804951,4.3755565500,1.7724305779,0.7739264132,1.2392582687,1.3394514584,0.4980800189,2.1218047659,1.2905314410,1.2188544041,0.6220144600,0.9787628665,0.8332672657,0.6081035551,1.3663599022,1.3047845319,1.0915126928,4.4252767456,6.6050736394,0.8589513086,0.2334126096,0.4096407393,0.6342686740,0.8330322337,0.5204489355,0.2623677661,1.6066140976,0.5895595323,0.9317713684,0.4507801181,1.9165307148,1.3767254381,0.5617645212,1.1329057312,0.2465118146,0.2080092250,0.0241794583,0.0011959000,0.0000767543,0.0000633314,0.0000630223,0.0000314893
sub-020C,salience,0.0298693993,0.0259993049,0.0019424367,0.0035403182,0.0746381984,0.2284841100,2.3514394605,11.5414575911,16.0319643521,7.4572099825,6.1712032129,7.8714208786,18.3398077985,5.7657913826,15.3406677803,11.7745824625,5.2368720230,4.0275923519,2.4876218780,0.5899118253,5.5898398878,11.1686737827,3.0132617639,2.8626543204,2.3147283730,2.3663185381,1.3265176459,2.2486328937,2.3013726498,3.7266248087,7.5609676227,3.5667466277,5.0198408352,4.8962600869,10.0778406245,3.6009394755,3.2367068901,0.5097625412,2.1139623663,2.3402574171,0.4951360034,2.4354300966,1.7982382093,0.5001251650,1.0031063132,3.8748214355,4.2289210394,5.4976233982,4.1476618358,1.6148195979,2.3268670796,1.5648190510,2.7550899535,4.2934448829,2.2033813191,2.7486209540,3.4004562720,4.9633774988,6.4028065513,5.0266038174,5.8432250375,5.8355943817,3.5606161714,3.7230244178,5.6958049659,2.1495444092,5.5827666860,1.7212350319,5.1061803661,7.4770751619,3.8694624418,10.8335878985,18.8598522671,6.6518526205,5.1107908797,1.6368379408,4.6896733885,4.2176136301,4.2102521122,3.7021049707,2.9012132398,4.1314251666,0.8608963559,4.8086330409,9.0497147663,3.6839088778,2.8361031240,3.4434433302,2.7154046104,4.1375707709,1.9634266542,4.8677700107,1.9154425866,1.3084109673,3.9958508214,4.7072602069,2.7882580423,2.1392134321,2.1769428459,1.2088406393,2.3189072761,1.0105296176,1.5313672487,0.9775609286,1.6866204324,0.6702969842,2.3532912883,4.1344649979,1.5164000091,0.9639300872,2.7433842645,3.4048273213,2.8977748863,2.6219023919,3.4425015262,0.7349839783,1.0889702339,0.9676075696,4.5148836150,4.0085674784,1.1306780485,1.0716426585,2.9560513585,1.8948550045,1.1664905955,2.1833489203,5.3112452974,4.2248470525,2.1063252423,3.0370129308,4.2996165242,1.7030424118,1.1093937684,2.0220031849,1.2302667820,2.0128978366,1.8817485141,1.3490322682,1.4256919313,1.4303204442,1.6874881933,2.3993101108,1.1082625216,2.2679396081,1.8373059095,1.7532401225,1.1620574096,2.0202563983,1.4574610428,0.8834793547,0.1064680796,0.0286216408,0.0023736553,0.0007718939,0.0006325964,0.0006123741,0.0003018696
sub-020C,visual,0.0107354624,0.0115517708,0.0011827220,0.0027859756,0.0098354537,0.1909203161,1.7441776853,6.7934961714,2.6101550953,5.4474949535,6.8682965461,8.5203207730,78.5239875819,35.9608763896,4.0822897740,11.5316454408,14.0576272048,9.9905058203,5.1250768400,3.0964022250,2.9025122256,8.6845756709,11.0050303659,1.5964614413,22.6701558280,1.7555964445,8.3045553050,7.9251116748,3.4385995641,3.7277028136,5.0659750906,1.4590959619,4.4635415005,4.2092908410,6.2375522183,0.8079715771,6.0718798554,4.1241244345,9.0530906311,2.8620368838,3.5214615148,2.7840455573,0.9994353729,1.8522235891,4.3965453197,4.7728792987,1.8673318547,3.0485563991,12.0305369544,1.1634050971,2.2185759506,5.9097305948,5.9058233779,1.1326975842,0.9060015835,0.8879053399,1.1188330827,3.5121336384,2.6451903450,2.8592790207,1.4668910474,1.2674055979,3.2450459773,11.5322589750,5.4909811232,3.0871231832,4.4229455452,2.0706197871,1.5593264715,5.3044728434,5.4782901569,5.4275619748,10.3573761024,3.9389412396,3.8598394769,1.2679279175,1.0365035660,1.6836243912,0.7071088609,2.5620807697,3.4046173448,1.4606631610,0.8934390542,7.0280241162,32.2314038484,11.0500479060,1.1485056324,1.5893642516,2.4505958862,1.9160886984,0.9576299638,1.5418438596,2.7434918230,5.1387414073,3.1237262346,4.0088192203,3.7989036236,2.2155500177,1.4668873006,1.5404770626,1.0351630199,1.3826559441,2.2268825271,0.7791302896,0.8185174753,2.8714665264,2.8879545952,1.9936369869,1.3947705293,2.4368060488,1.2469413092,1.9867608253,0.3442948972,2.0403847697,1.0995478851,0.4371772919,3.0007483366,1.6315539301,0.5369975979,1.2210770809,3.3319090195,0.9848362010,1.3339858868,1.0998524174,0.9269226322,1.4315737590,3.2237289419,1.2006051598,0.6993270976,0.5237281806,0.6616518341,0.7561863363,1.1921771164,1.1557347692,0.3028254907,0.4009312254,1.0306064854,2.5758295891,1.4370048825,0.7380481671,0.3826709548,0.5082628255,0.3281787561,0.3881812811,0.7098610578,2.0027429229,0.1629657037,0.2511411201,0.6184060837,0.2485174652,0.2320478622,0.0182194324,0.0002874357,0.0003823107,0.0003211329,0.0003052282,0.0001513714
sub-021C,auditory,0.0555322372,0.0439814365,0.0016659973,0.0064645255,0.0216046169,1.1936874560,1.9319127221,2.7761903258,12.3090615712,34.6420921334,11.4665737830,3.6807215807,8.8226181289,5.7127951842,9.0545556100,5.9819115654,2.7820477435,9.3019731057,6.2558763267,4.7518551839,7.8611400012,5.0733037279,8.6670973627,4.3892674373,7.3721909907,7.7706878135,8.7842148156,3.6857905433,4.7639520239,2.7388224143,5.2307571348,12.6561223453,7.9221813901,2.2411325271,2.0747958424,2.9215485072,7.9935139370,7.1096629359,5.2327360636,4.0811542520,4.1550238613,6.8590650038,12.3834076361,6.2683993508,7.8733051346,9.0230046891,4.9102648765,4.2306284383,1.3569868700,4.6126891099,2.4359476281,4.0091153839,4.7763120395,1.1853194075,0.6857135673,5.7531201932,4.3353491467,0.8331698995,1.8634828284,2.9917287642,1.0208514114,1.5082141954,2.9738400974,1.3189786667,1.7267858023,2.6081076488,4.2557209309,2.1844687294,4.0626011543,6.2497235367,4.3594708918,2.4708411219,4.3756985215,3.3229186848,2.7062846713,4.2958090517,2.2015673561,1.1403962096,1.1571545000,1.7088643014,6.1383918286,8.8729757496,4.8352492124,1.2967484141,1.1959234484,1.0357369597,1.2341994548,1.7627181487,1.9430836476,2.5239076470,1.2487574589,2.1474755467,2.2756788739,4.6364218262,0.6870101730,1.8646585594,4.3079255939,3.9823574333,3.3632653976,1.8435017271,0.9022466956,2.9145579635,1.3031479493,2.1743216477,0.8747544828,1.8469682105,3.1403688054,2.3687869624,2.8074162966,0.7288016267,2.2842827745,1.7712518488,2.4172720282,2.1533016083,4.9202198643,4.8992394612,3.4194180037,3.3270171650,1.8220565737,1.1457458346,3.4893404905,4.8952526977,2.4219614925,1.9895812135,4.0538095172,3.9417688273,2.2282315945,1.6264779801,2.5781721670,3.1280262490,3.9808739658,2.2954883003,1.8609116631,3.4873279883,3.5566212909,3.1081785555,9.2614373989,9.2023154125,3.4615931401,10.6624042048,5.8659430183,1.2901096738,1.4605629000,1.5701827070,3.1596309728,1.9371491388,1.7609766208,2.3862918259,1.6498476982,2.7772807645,1.2209441685,0.0987985742,0.0022755414,0.0005326048,0.0005329893,0.0005221469,0.0002601981
sub-021C,dmn,0.0550421879,0.0545800600,0.0059578163,0.0125336940,0.0413951763,0.7133955415,2.3131109533,10.7459077164,20.9430544601,9.4844652663,13.3158913728,8.0083151461,8.0483592740,9.4708357559,16.5985827130,14.0646013931,8.8418632908,3.6385251352,4.2624163945,3.4655131044,9.4540146272,17.1881510986,11.4803461303,8.5997998120,11.3357466822,10.6361492219,2.7716553315,1.2532043532,6.6638623778,17.1092125261,21.6903166836,17.0598368379,31.7562991699,16.3471754713,18.4224745158,13.0638940788,9.4065044193,2.9296468645,7.8602043314,7.5222539949,3.6492779889,5.6671445189,3.9420265967,1.3557868719,2.3774121011,8.0899630839,4.8531193586,2.3058832972,3.9180966335,2.7092186932,2.3162153748,1.5419437551,2.1728249263,2.2382844022,5.6967274470,4.9200075416,2.4512537241,6.3250154526,14.3149071380,6.6431005864,3.3580899344,0.9157827089,2.1014197795,2.9729022639,5.1405675300,2.1037769912,1.8337626659,1.9413666078,1.0226049841,1.3976662985,3.0779756879,4.3541723193,3.3068293531,2.3056363054,1.7277286394,2.5409999737,2.5669089464,1.5050095508,2.5186772890,4.0149647928,2.5026578485,1.5437903731,1.2228077593,1.3672873296,1.7704905381,2.3026460837,0.8906830956,1.1678800277,1.0052267942,3.6007356572,1.9056681166,1.2861468791,1.2436397785,2.8492018905,2.0906585773,1.4940164531,1.0075255670,1.2140575802,1.6565681643,3.1961503054,1.6400516391,1.6226450883,1.3325957083,1.0916884470,1.4169731153,1.1493010257,1.3052513987,2.1605767735,2.3584140377,1.1166682216,0.8678291939,1.0824061146,0.6397316392,1.1256941799,2.3753546581,2.1825324785,1.9086255186,1.9624412253,1.7692623083,2.4943654722,0.7090210988,0.5268761813,1.1677985363,1.4104341179,2.0150181325,1.5948204453,0.4731364889,0.7548621764,1.2314103177,3.1872183791,1.8172419907,0.9555602071,1.1510382547,1.6511241432,1.7757127180,3.8411330004,3.9916412890,1.6880172133,1.3197281297,1.7221952695,2.4460512275,1.9381716637,1.9229563514,1.3314628486,1.4083197043,1.3590315864,1.1206310674,0.5417855168,0.8145824971,0.6135460136,0.1610637195,0.0135940002,0.0038356480,0.0008526580,0.0006530768,0.0006512490,0.0003236210
sub-021C,fpn,0.0589730272,0.0549452001,0.0041574709,0.0073515988,0.1559611336,1.4474990582,2.8538275189,21.0250609047,36.2698712223,17.0582006184,12.3806283227,8.2372058102,6.9812473561,4.6569411428,17.6385479945,8.7238430926,8.1419971924,7.2284095936,4.3350933760,7.7936135483,13.3851844661,6.6285528694,3.1312408013,17.6921860088,21.8002579461,12.9045856107,6.1044029284,3.1508825401,1.7338458235,3.6746707617,7.3638430869,13.4438238012,16.1358054561,19.1041142296,9.8258591142,2.9713100941,1.5844595875,3.8926732126,7.1889780360,9.6716232993,6.9188396243,2.8887781024,3.5838075220,2.7447491776,3.9698270588,11.3490997874,5.8372533625,3.0652340983,3.0940525417,1.6788928888,2.1737348227,2.6354749873,2.0836727181,2.1652789612,6.0268299956,7.0847902078,5.2481348338,1.2796300311,4.1166874850,3.4036801838,2.7486232584,1.6862399839,3.6086201504,1.5925235673,1.6532936944,4.5802624119,9.2565528479,5.0329661105,1.6627821648,0.8558057886,0.8160475699,4.0326382677,5.5661651281,5.3692519129,2.6325747279,3.6271057152,1.3173659185,3.4597606078,7.2570361740,4.1064008652,2.1279569403,1.8374375392,3.0487767872,2.5486255221,1.4460962938,2.2128287265,0.9051405365,2.1839185687,2.4011682995,0.5335061003,0.3900628250,1.2852744710,4.0463068626,6.8373738880,2.3048309295,1.1297222007,0.9853492010,3.7188325111,0.7976097485,1.3511720502,2.3492835048,3.0501854127,1.7417972719,1.1407653378,0.9512538926,1.2703004517,1.9049452237,1.5963899728,1.8247198941,1.1944784227,1.1615007138,0.8871662614,1.4613096755,2.1489550520,1.7058364472,2.3078894406,1.8773131286,5.1974012722,4.7262761578,1.5747338136,2.7515373215,1.4578658584,0.8027789969,1.4201672490,1.3170407682,1.1050467985,1.0696388670,2.2356774061,2.9956835295,3.7195943553,2.0183522963,2.6287407244,2.0124456141,1.2933926041,2.5360181626,6.6294293240,9.3077638121,5.0347461626,1.4922195180,4.1166303856,4.1345383031,0.9710049083,5.1764219296,4.7071492767,2.4175790991,1.2127265490,1.3658375889,0.8754767436,0.9049663258,0.6211266935,0.3120106359,0.0434983461,0.0077289294,0.0009923821,0.0009330388,0.0009070671,0.0004498955
sub-021C,limbic,0.0293117096,0.0240705552,0.0010727718,0.0076209555,0.0371090581,0.4795999842,4.0135953208,14.8399641985,9.1971328506,15.2682375250,11.0363140725,3.2354536620,1.1611614946,2.0694269068,8.4144000033,5.8079097407,3.0161061743,4.0276538431,2.6831345653,2.0433441053,3.6407928583,5.4419822045,3.8394510706,1.5624150455,1.0795440245,3.0834443058,1.0086834120,2.5209851104,1.3551795089,2.6555946752,8.3322485085,13.5459809317,12.9229438478,5.1614423805,5.5787290626,2.8381852899,6.7703141165,2.7248988795,4.8712212362,6.1154267967,10.1540568121,12.8723725306,7.9481497565,3.9110063719,5.8993461536,12.0417712730,3.3028480162,3.8563592529,3.0239813388,1.4835499584,1.8805637909,1.8003014702,3.5007405687,1.5145339683,1.5609503243,3.4907957470,4.2719275310,1.8148896440,3.4254210693,1.5806157751,2.5630872779,4.3293052933,3.6519191077,2.0526522234,2.5296371880,1.6999926645,3.0133969656,5.6810658049,3.5837879278,2.3524010024,4.5360142660,4.1557568190,3.4600259678,5.3910114397,5.8544164781,1.9621241583,1.6171891549,2.9428583278,3.7281275889,3.1548300088,5.6216174765,9.7040674719,6.4890565385,8.8261202012,8.5198568586,3.0809964117,3.9145514410,12.8183725743,5.1320190619,2.1535229244,4.5427600121,1.4403539300,3.0124532942,8.4557546162,1.1420340659,2.1371720113,1.0841641275,2.3511584579,5.8408140304,3.5170148031,3.0163146023,3.0035819370,2.5945575933,1.7456283787,2.1520447314,3.9909728664,4.3080232191,5.2841840775,9.0568754523,5.0933801226,7.0357390337,2.8826735195,0.2285819392,1.7581406580,6.4712694316,4.8939961923,4.2369906569,0.8075551127,9.1273245922,2.7205243621,1.6407217541,1.5551127768,0.8731895137,1.9886783316,1.8247345134,4.5227365201,2.4125032074,2.3740151147,0.9948310066,6.3329843563,6.9000823126,3.1234772091,3.4753018530,11.5479585780,8.1630927722,5.8517161855,6.7107783773,3.2157866776,6.0686913960,5.6478641899,2.8418125439,4.8389151069,4.2767250375,8.2338826397,2.7546171606,2.7713619945,4.0079441321,2.9277227268,4.3673949910,0.9718099371,0.4619581180,0.0995363477,0.0121848336,0.0048144195,0.0042050896,0.0041593645,0.0020726642
sub-021C,motor,0.0195864110,0.0201340882,0.0025160957,0.0034893505,0.0291543132,0.5511540238,1.0112240181,3.2671885974,11.1818128818,12.2630557494,6.9340775157,14.8191967789,33.3068341895,15.6326434483,13.4733722986,3.0119146571,2.8352825021,4.4931976506,10.5309696985,17.6981638730,13.8643392061,17.4139222981,9.6014897900,12.3052397151,22.4598549059,7.9744232347,5.1934061549,4.0654682597,3.0011979569,2.9992430352,5.3646026996,15.1145757323,6.5390877593,3.3950525203,4.7717260024,5.4297812390,10.1416655202,3.5676827861,2.0207980406,12.0548291344,3.5000874612,5.8459359156,7.4479019430,1.3090893048,1.8725818239,1.9873972440,1.1934748112,5.4371138087,4.5858206700,4.7659067707,3.4938783746,1.9500420640,1.4241850620,1.0832888756,2.0218317664,2.9106768334,1.7623061381,2.0671554547,3.4342099145,2.3278061718,1.3757086628,1.6849242514,6.1984493169,2.8338511154,0.6195323432,4.0375974712,2.5390523297,2.0303643722,1.3227738470,3.7810245727,2.8112459510,1.5292462783,3.2478126341,4.4094284215,2.1671671073,4.0282437255,2.0909090119,5.2381299121,3.1850989431,3.6055030520,2.6209624723,1.8675668636,1.1891075033,2.3680127523,6.1966384631,2.3635613942,3.1684484720,1.6618098670,2.3689949006,2.0678106440,2.5362876637,1.5049059130,3.2238854032,1.3017205835,0.7619714760,0.5494414739,0.5203690056,0.5031649095,1.1258415844,1.9100643554,1.2421750101,2.7933811636,4.5593352169,2.8242131814,1.3215733206,2.3829642621,2.2777263951,1.0664280119,1.9669589437,0.7082248400,1.0276811850,0.2529040391,0.6511629527,2.4451739518,3.9625464392,1.2579429462,3.4941830728,8.0431975862,6.3362184325,0.3449912964,3.0591033729,1.7341158014,2.1499010916,2.5951165671,1.4203110378,1.3808910943,0.6210699350,1.0894804017,1.0635279990,0.9751506241,3.3860110146,3.0587658097,1.0693354226,2.4813164676,3.5351970503,8.8141586777,10.3052630549,3.6181081928,0.7887122346,7.5080614357,5.7229689604,1.5423512505,2.5725520907,1.5566797513,2.3175797090,0.3731414168,0.9319223197,2.3660960961,1.2591437725,0.6530626819,0.2869134955,0.0515441399,0.0054578161,0.0001115202,0.0001429513,0.0001436358,0.0000714327
