subject,roi,freq_0.000000,freq_0.001603,freq_0.003205,freq_0.004808,freq_0.006410,freq_0.008013,freq_0.009615,freq_0.011218,freq_0.012821,freq_0.014423,freq_0.016026,freq_0.017628,freq_0.019231,freq_0.020833,freq_0.022436,freq_0.024038,freq_0.025641,freq_0.027244,freq_0.028846,freq_0.030449,freq_0.032051,freq_0.033654,freq_0.035256,freq_0.036859,freq_0.038462,freq_0.040064,freq_0.041667,freq_0.043269,freq_0.044872,freq_0.046474,freq_0.048077,freq_0.049679,freq_0.051282,freq_0.052885,freq_0.054487,freq_0.056090,freq_0.057692,freq_0.059295,freq_0.060897,freq_0.062500,freq_0.064103,freq_0.065705,freq_0.067308,freq_0.068910,freq_0.070513,freq_0.072115,freq_0.073718,freq_0.075321,freq_0.076923,freq_0.078526,freq_0.080128,freq_0.081731,freq_0.083333,freq_0.084936,freq_0.086538,freq_0.088141,freq_0.089744,freq_0.091346,freq_0.092949,freq_0.094551,freq_0.096154,freq_0.097756,freq_0.099359,freq_0.100962,freq_0.102564,freq_0.104167,freq_0.105769,freq_0.107372,freq_0.108974,freq_0.110577,freq_0.112179,freq_0.113782,freq_0.115385,freq_0.116987,freq_0.118590,freq_0.120192,freq_0.121795,freq_0.123397,freq_0.125000,freq_0.126603,freq_0.128205,freq_0.129808,freq_0.131410,freq_0.133013,freq_0.134615,freq_0.136218,freq_0.137821,freq_0.139423,freq_0.141026,freq_0.142628,freq_0.144231,freq_0.145833,freq_0.147436,freq_0.149038,freq_0.150641,freq_0.152244,freq_0.153846,freq_0.155449,freq_0.157051,freq_0.158654,freq_0.160256,freq_0.161859,freq_0.163462,freq_0.165064,freq_0.166667,freq_0.168269,freq_0.169872,freq_0.171474,freq_0.173077,freq_0.174679,freq_0.176282,freq_0.177885,freq_0.179487,freq_0.181090,freq_0.182692,freq_0.184295,freq_0.185897,freq_0.187500,freq_0.189103,freq_0.190705,freq_0.192308,freq_0.193910,freq_0.195513,freq_0.197115,freq_0.198718,freq_0.200321,freq_0.201923,freq_0.203526,freq_0.205128,freq_0.206731,freq_0.208333,freq_0.209936,freq_0.211538,freq_0.213141,freq_0.214744,freq_0.216346,freq_0.217949,freq_0.219551,freq_0.221154,freq_0.222756,freq_0.224359,freq_0.225962,freq_0.227564,freq_0.229167,freq_0.230769,freq_0.232372,freq_0.233974,freq_0.235577,freq_0.237179,freq_0.238782,freq_0.240385,freq_0.241987,freq_0.243590,freq_0.245192,freq_0.246795,freq_0.248397,freq_0.250000
sub-032P,limbic,0.0214936409,0.0193954173,0.0014708221,0.0032347026,0.0271042697,0.4017690292,1.6189714105,4.1953306168,10.6188808437,9.3070577476,1.6833132143,7.7077655396,14.7567321946,13.5365492394,5.5552094533,2.5457841330,3.4347413334,5.2133994948,4.9619397683,4.6350416919,4.1608273522,5.4158906934,9.2689574868,8.3062880271,6.4483284915,5.3905223951,8.9804042325,8.3048366500,4.1507390653,1.0366921394,1.8320564185,2.6971557666,1.8813073125,1.5156426330,2.2162281853,1.5510868271,1.6421760359,0.8992507494,3.9799076714,1.9486501549,3.6570979102,5.9655779074,5.4624240999,5.7024057202,4.1742849963,2.2351936476,1.9362079796,6.1024241491,4.9932578703,6.1312413545,2.0515729020,3.3911915193,3.8892097699,5.8733773828,1.9037981387,3.4932753880,3.7343866631,2.0670220406,3.1253920914,3.0678224803,3.5510527234,2.8348049728,2.5243455963,6.5763613543,3.7416639615,4.3200025547,2.1133750694,2.1482172862,4.8837577146,2.6551733657,2.8058812676,3.3028960367,3.2161179485,2.6167086198,8.6041782636,7.0340170339,3.5629393665,1.7951743356,4.2949850179,4.9290360992,2.7973235343,2.8746970196,5.0779066484,6.9349946739,5.2837276069,2.2883229042,2.5987130484,4.4793914938,3.5162812165,3.4082991028,5.9462941552,1.4479135252,1.6681084841,1.6721053703,0.9115096134,1.8617806678,3.4880735314,3.1070110065,0.9262170038,1.1643284313,2.3754633839,2.5510538192,3.2841806291,6.2666769169,4.6195787029,4.1301435809,0.5499230571,2.1567847060,2.7980330081,3.4490106877,6.0414516913,6.5251075382,11.2858841263,8.8410016745,5.2499292845,3.4437925881,5.4977117441,4.5475358755,1.8306965139,2.1744557727,2.1134537518,6.3123969381,8.5480362647,4.1801674350,3.9466357328,2.6048264994,1.7547721168,2.6823464425,6.2771954816,4.7737170648,3.2086903822,3.2698318737,2.8031455940,2.7440383340,3.3363258382,2.3140588655,1.7770854303,2.6949043436,2.8364267917,2.4534875757,2.5832987175,5.1435747005,2.6407287533,2.8975291292,3.9165178977,10.3899310068,6.9463669413,1.8577193107,1.8113623159,1.2325722294,0.2851809702,0.0721162333,0.0047060480,0.0013173524,0.0016423953,0.0016183853,0.0008035898
sub-032P,motor,0.0230429661,0.0228694975,0.0019534866,0.0052462902,0.0343316993,0.1186406683,0.4522591529,5.5987853053,14.8137288585,1.9490309313,5.8509864665,37.4705795061,66.9107052663,5.9906363626,4.6522944593,7.2927897239,9.1032484954,10.1070308153,11.7980628487,2.4724739078,2.5360111412,2.5362593173,3.6382811138,12.3221848581,20.4903672244,13.6264031680,3.5094430295,13.9285938944,9.5976369126,0.8094793483,6.9248005385,8.1899251938,2.3666517671,2.9399700627,3.2150059521,5.4451503665,3.2332253962,1.5533726625,0.9624594565,0.7245003730,4.1452488761,6.1524308375,6.4657834849,4.3546954995,3.3847671699,0.8091022498,2.6604769517,3.9075073489,2.6987403874,2.0864341953,4.0381260000,4.2675400499,1.6567155737,2.5363111715,2.5023742003,1.2878143136,1.5573403705,0.9258218213,1.0521722664,1.9511245629,3.0578769376,2.2091092365,2.1671800858,1.0866725254,3.1603466914,3.9683964407,1.6355787679,3.2697379178,5.0016648834,1.9515871788,1.2219044309,9.1481438594,9.6059738859,3.1641146358,5.8228640280,1.9897898505,4.8545979227,4.2343881789,0.6980202986,0.5838652593,1.7364840311,3.3752774436,5.2648059236,7.1754114623,11.3050677308,1.4796142380,3.4683546252,2.6834735926,2.4033544560,4.6057006465,3.5294432586,1.0473005771,1.6976040674,0.8769855992,1.8536871583,3.2813300092,2.7807449651,3.6729551118,1.6791325899,0.9384504095,3.1686797903,3.9249777968,1.6170198725,1.5699210467,2.0753198954,2.9775462518,4.4307519909,3.7840442634,3.5913816322,2.7392803052,0.5324331447,3.2397966744,6.7140631489,4.7569437273,1.0181405373,1.6530604806,4.7828813482,4.2708297695,1.1990044990,0.6306614873,0.9209829561,1.1184507644,1.9341328300,3.2041916771,1.2174514943,1.5841928635,0.8955099723,1.0663352735,1.0400801057,0.7382353690,0.7914928475,1.3285299331,1.6956945944,2.4427699777,1.3752083141,2.1900849133,0.5671956505,0.8742013627,0.6086952399,1.7893344172,1.1849320514,2.3797298358,1.1740306615,1.0874612627,1.3063722427,2.4801194947,2.9833425337,2.9018068392,1.1049957652,0.9800013998,0.3908367195,0.0205671005,0.0010635428,0.0002625045,0.0002290127,0.0002249136,0.0001114486
sub-032P,salience,0.0331600211,0.0317635648,0.0029522037,0.0063872362,0.1289074221,1.1757121037,2.2496451414,1.9664304140,6.0847227216,9.5081136954,0.9721627064,2.2622046749,2.6667517383,4.5768216002,3.2564442850,3.6401370745,5.4726024405,2.6113669865,3.6521359465,4.1536359287,1.9372594529,1.7625936423,6.9092448513,5.7479083997,4.5509114445,7.4822557377,5.8304210272,2.8649932061,4.3716654614,6.8818357358,2.9463778947,2.2812613828,3.4665422959,4.6991801118,2.7911936560,8.5366543481,8.4217307231,2.9426904156,3.0263093502,3.8438353869,4.1984973486,2.0500658209,1.4702260972,4.2869243136,1.2840487519,1.7233256440,1.1761983127,1.4744768861,3.8054204774,3.8914615049,4.4339708864,7.0674457816,2.4893457644,0.7748410711,1.6373897839,3.8926686644,2.1759507373,4.2770048903,3.4437656872,4.2648196869,8.5014286629,7.0562740922,4.8920642022,3.6855928311,0.7541559763,2.3350655523,5.7392770173,6.1739075310,4.3566361119,2.4128787957,3.1891453905,3.8864285423,11.1577189247,4.2641080063,6.2936101428,5.8251782756,5.1155276498,5.2978334837,0.9898608089,1.0329397677,3.5318303404,4.9203440522,7.2402998727,2.6400885569,1.4105644390,1.7588076946,3.8620575877,3.0829564563,2.9726365863,3.5240926965,1.9286823140,4.6866958770,3.2873351768,2.7494184257,2.6080158987,2.7572253837,1.5007502020,1.6724274818,3.2582434633,4.6070765388,3.7496212065,3.0160875876,2.2275757880,2.0459492663,2.1455403553,2.9697258269,2.9703371899,2.4729199113,2.2563134368,1.6209310959,2.4408250450,1.2450980249,3.5477431805,9.3192800262,2.5298688206,7.3860707929,6.9184721731,2.9265884347,6.5460922766,8.9719475739,3.5102469975,5.5409496972,18.8225920781,5.1135784156,3.0090173313,3.1441298207,5.1844523710,2.0220284556,8.0037981675,5.2372219786,2.2125812166,3.3065945116,5.8827176194,3.4000574318,2.4114930693,1.5545350128,5.9143438372,3.2060190741,2.3410170785,5.3343888143,5.8187762072,4.2646823767,3.2337744343,3.7477434709,3.3988437896,3.0100706359,4.8096123736,1.0157506156,0.4086510971,0.9591751566,0.3462914634,0.0247543993,0.0045280419,0.0006929073,0.0005133165,0.0005214432,0.0002590217
sub-032P,visual,0.0071576154,0.0063406453,0.0005655202,0.0050013765,0.0286337094,0.1685990449,3.3818861254,10.4648834498,17.0423559219,12.3139546358,1.6734787661,29.4704373126,123.6221330475,31.9755694526,4.1677526683,2.1721209629,2.5088249255,2.7696326581,4.0713146844,10.8251580048,5.1649571743,2.7748454074,2.1349492540,10.6441771073,62.6893329587,18.0729945823,7.5002515728,5.2929485186,0.8695009480,1.3753249114,0.3092252172,1.3774581046,0.9128225394,1.3542318654,1.1959877638,2.3805137045,4.7916103506,2.5820861236,1.7499749240,1.8991051233,2.2413928734,1.9943053767,1.3671652678,1.5803900780,1.5437498653,1.2070616569,2.5135002433,2.1485275044,10.4544692893,2.4168323570,1.9245864438,2.7234862598,4.9676928248,2.9498939202,0.7423583986,1.4770641272,2.6752803982,2.4531394165,1.5666213542,0.5448287507,1.7808332459,1.2218066686,0.6072631103,0.8300186799,0.6888461123,0.7380676888,1.5721677415,1.5126611007,1.2330002445,2.9833771738,0.8024151332,1.9880315675,3.3642436997,1.3799361721,1.5407475256,0.7086686750,2.1157317675,2.7494005245,0.8743968067,1.1557936331,0.5120290312,1.8554866414,0.4944272523,2.7726935373,7.3613301801,0.7730830011,0.5254284214,0.8935700827,0.6290846774,2.6132412433,0.7571208968,1.0377802287,0.6233071715,0.1895247494,1.2906831629,1.7798661209,1.5538052667,0.6272399724,1.2210366431,0.4065772069,1.1312378983,2.6002358585,0.7486438727,0.7177342503,2.2233989416,0.7356217827,1.1942567882,2.0300953288,0.9257987820,2.3717170261,0.7726103662,1.5775456422,0.9482496557,3.0236320559,1.6589187688,2.2991778537,6.4727985476,2.3095213460,0.7795341918,0.6436807312,1.0306000722,0.9347762919,0.9068177674,1.2140158439,1.8068592843,3.9698847249,1.2537963995,0.9090513080,0.9117661189,2.3150427268,1.2044484098,0.4215225616,1.1559486006,1.1612538399,0.9997824695,3.3539708210,0.5497882617,0.4281823577,0.7122069712,2.5806588053,1.0155834353,0.4396219631,0.8881870651,0.2905328474,2.0300492955,1.1809424817,0.6787130244,1.2330330400,0.9354064811,0.3446904126,0.8014084098,0.1051911657,0.0018403448,0.0006679005,0.0004321426,0.0004075334,0.0002006062
sub-033P,auditory,0.0172267257,0.0142332529,0.0007745924,0.0008916120,0.0131870980,0.2336811187,1.1208849895,2.1761644177,2.4020950596,7.0385711870,3.5356738066,6.8372495555,13.4062125106,5.4394418900,2.5815953286,2.0764790168,2.8762931880,4.3709292374,4.0743385512,2.5144921989,3.4006387359,5.2182396091,2.7298062333,7.6968129658,4.7723151388,2.6405738200,1.6299300530,1.6522621621,2.2783939167,1.4817977242,2.6508871192,2.8520964218,1.9811664256,4.7670199639,6.6009524119,4.3573998656,8.3952694785,8.9527862177,3.7067840372,1.3199448548,1.0801508406,1.8701973711,3.3411634009,1.8745602683,1.3500889254,2.7244385159,3.2037286714,8.1425652466,6.3883398494,5.3520720145,6.0449295014,1.8728396637,3.5121523086,2.3183721280,8.8857221588,7.2516656462,3.2796241682,7.4710404732,3.1579113255,2.6023996247,5.8166835985,4.0519539834,0.4503180909,1.8163568611,4.9783501100,4.4862388146,3.4799178126,8.6328360332,3.6579421797,2.5177097045,4.9641171545,6.8481977639,5.7206504902,4.2649322007,1.1279792582,2.8719477212,2.7959026926,5.0428684668,7.7811276027,0.7004190682,5.6030142995,3.0365263690,5.1980554561,6.7632619049,2.4630205143,1.3571664801,5.6445491108,5.7577038502,4.7663819788,5.2190982260,5.1338674641,6.8792829663,1.6255949536,2.6843276798,0.5538206306,4.8165759886,3.0042591934,9.1884953963,4.1512715866,1.6178237939,5.0656835751,8.5032930095,4.8798894096,2.1686787005,0.8347658419,7.7105982453,4.1076175012,2.2493167194,2.2651907826,4.4396918984,5.2189499517,2.7615708689,4.3111370058,3.1404936485,3.1233902428,0.9837129287,1.7462473389,1.8741432702,1.4356628632,2.2072389972,3.0531848718,6.1042387601,3.1567401070,1.8884889044,4.5208202921,2.3706351591,1.8550928659,4.6119499051,5.5324581532,4.3543204712,1.2185080972,6.5773071801,0.6085550519,5.0961874477,4.5993080055,3.4432635224,1.2002089752,1.5885133657,3.5748243374,2.2612484000,3.1928746888,1.4011340883,4.7191474627,1.2653875016,0.8909809511,1.4879792238,8.5117952563,1.5908370567,3.9464642056,2.5978750278,0.8490427682,0.0965571942,0.0046705285,0.0010058352,0.0009557749,0.0009434274,0.0004685901
sub-033P,dmn,0.0240299845,0.0210486173,0.0014671322,0.0011481609,0.0157860606,0.2056158008,1.7588357102,2.6511870329,2.6370076987,3.6586083526,4.8949494846,7.8924650741,5.7372731669,5.3129905818,5.3458118239,3.8803743961,2.2325056214,1.9839404423,3.2329131658,2.6889904445,3.8888616828,1.3415113222,1.5555637787,2.5861883230,3.9859586262,7.1993492426,7.1737139891,1.4389958534,1.5319837419,1.1891413808,2.8592561759,2.8316468915,4.3314928122,2.8416778610,2.6048501347,4.0608942941,4.3518917735,2.9142690130,3.5113969476,3.1202574877,4.2949167671,1.8245280205,2.7095020859,3.5784150352,2.7946595131,0.7460002821,1.2916816264,4.4216764970,2.7794094419,2.5761449745,3.9916273904,5.5725841479,2.5453719567,1.4601796097,3.0217692603,4.2607611159,2.8594942645,2.3673664475,1.1570080908,5.2687176295,6.5243927205,2.3464812806,0.7538861446,1.9236255521,2.5805694248,5.5432202245,3.3368434782,3.5252175750,3.0783883885,2.7503850576,0.5326856468,2.5868951094,17.6166810661,14.2512872305,2.0091433747,3.2306598551,1.1693235861,1.9137290098,3.8798026867,6.9094092440,1.1359901979,3.7071327946,3.5188598350,9.2803042433,5.6421352991,3.2492856935,2.0855027054,2.9447407547,2.5107286528,6.3187998826,2.3883274060,1.9137733915,2.3257533223,1.5201790575,1.1242906940,2.2427844408,6.0603926979,4.4128130684,3.2161099580,3.5136647675,2.8451406576,3.5843921658,4.2448768227,1.2381453727,2.7608658639,2.7627678678,1.7470484231,1.4688833070,1.5730600674,4.8238262861,6.5147245722,1.5402402005,5.6913646897,1.1624896938,2.5544269780,1.3564078697,2.1742978940,0.8385773522,1.4586021937,1.2773933871,2.0317022885,1.5282386541,0.4382190382,3.4935677163,1.5579342578,2.3074212773,2.4038320906,2.2376864382,3.0614924641,4.7819465996,0.9146994156,2.2569083338,5.0719177253,2.1200393385,1.7256970140,1.3006326597,1.9139365224,0.8457078206,2.7924042232,7.9805310284,2.8864519309,2.8719762619,4.4051440855,3.7331430755,2.4577244553,3.7517317096,1.8342914419,0.3900816791,1.3865340212,2.7880337586,0.7729652634,0.1024957350,0.0061403624,0.0037340829,0.0030769031,0.0029750540,0.0014737398
sub-033P,fpn,0.0160611676,0.0145848261,0.0010856590,0.0010662063,0.0254363462,0.1171272203,0.4459409891,1.3640954689,5.3865782586,3.0710451696,4.5036678207,6.1514878021,6.7700821051,4.4663123308,3.0361381499,1.8412945425,0.8597687986,0.8662671810,2.5864212664,3.2503660050,2.9464256846,2.8001924020,2.2566943138,1.6573716054,3.3108881726,2.9695299937,3.4208446882,0.9708112586,0.4943846446,1.7542756089,0.6495963599,3.1938443937,3.6636352335,2.5531403804,2.7659203840,4.9029387361,6.7452768582,5.3286647336,4.1337618075,3.6888088097,2.2955002319,2.9037606748,2.9555366303,2.5649602604,2.2334213703,2.0976887720,1.2344811005,2.9240190219,3.2750494043,2.9598829038,3.6835401513,5.4932504327,1.7503581061,3.6466852575,4.4873557974,5.7914318383,5.5562897336,2.1094947451,2.7229288587,3.0545191625,4.6444091114,1.9440922593,1.1273068089,3.4852599802,1.5806034466,3.4563215092,1.4794617369,3.6138666991,3.6896791483,2.6329014100,1.7131681635,3.0348523052,14.7232020764,11.3136396180,2.8736099425,5.7816014839,1.1162377942,1.7180556997,11.4996716708,5.2718079999,4.2444275768,7.7994269268,1.5457991495,9.4136896614,7.3441971406,4.9644988914,1.6005102013,3.4714589453,4.8168387095,3.6557891919,2.5244904850,4.3603978458,5.7048790079,3.4587785095,3.2053272784,3.4735243974,6.7088336234,5.3026183220,8.1738240403,2.9136859721,3.7366015543,6.0824323024,2.2299617029,1.2545324806,2.1888044602,1.2388021836,1.1584446364,1.0468278192,3.2436817610,5.0291080323,2.3945578379,1.1922183581,4.4812285630,1.2026030027,2.4875480991,2.0056366807,1.8233490785,1.3192763957,3.6728981459,4.5331331853,4.2280306497,3.3010417704,0.8293133148,2.4914793176,2.9867061507,5.4708725376,5.0411952838,3.5751016539,4.3942871014,4.9192873685,2.0660251333,2.2030482627,4.1484978832,0.5674396626,2.6524082166,2.3369762763,4.2739288219,1.6110907069,2.7212210503,3.1558612079,4.4224059577,1.4733110208,7.5664324481,5.5080879253,3.1659418055,3.7310470507,1.2929100653,2.3318160021,3.1096546151,3.7180232326,1.3999711359,0.1826485242,0.0056549557,0.0014769861,0.0012151382,0.0011717260,0.0005806500
sub-033P,limbic,0.0081080176,0.0071098633,0.0003342005,0.0006583585,0.0181129702,0.0841163619,0.6299687242,2.9814396920,9.5873526885,11.4986878430,4.8967292250,2.0196941735,4.2177269840,5.1429369119,8.9512847000,3.9285259961,1.1171594053,2.0204793078,2.1618989161,0.8904207248,0.2382010428,2.4597304393,4.1209244105,2.9019477666,4.9509284546,5.5113872677,6.6959999161,2.0098985629,3.0530142569,0.7014836970,3.0851497996,2.7513060661,2.2063572715,4.3668153097,0.8135603190,2.1192758991,3.1072839909,1.7123401721,3.1356023016,3.8014960598,0.6876937336,4.1040931486,3.8130099998,8.8915249923,6.5104089802,3.1072393317,4.2122727806,5.3795745934,2.5543580674,3.8639829322,3.3999371680,0.9857645652,1.4486079483,2.0626371084,1.7222959681,8.4849148137,1.5511020674,3.1920196080,2.9434975965,2.3980733489,2.9119795592,2.6094795569,2.5120826467,1.1190791561,1.1875905040,0.7306297900,2.7747874913,1.1037690275,1.5229900611,0.4363493566,2.1998903899,3.8804451165,1.9756038946,0.8949159064,5.3949633303,2.8293576727,2.0805140212,1.1333342085,1.8205654844,0.7075037156,3.7811881619,5.4600591060,3.0928666653,3.2681327609,5.6393896850,7.8468369874,10.6570139502,0.7581293988,4.1983329544,1.7745596524,1.3090556196,0.8730651894,2.2187980525,4.2456961393,3.2935656404,5.5572694575,0.9996615500,4.9168928679,2.2197160248,1.6645163796,2.1504024731,4.0231876611,1.6164139180,5.1609858912,2.3725322876,3.0962819771,1.5580487980,2.5230607142,1.8150883730,1.4054919842,1.1011378958,1.3572863843,1.1762255077,3.5865031151,4.2408428804,1.7140204417,4.5746853303,2.4274424147,9.2771628302,7.2717528769,0.8458382691,2.7733401007,1.7401459978,0.9007323266,6.6858229863,2.0620244139,2.5712601634,1.6985104853,4.6075591437,4.0893676683,0.5381025680,11.7133255870,7.5505614367,8.9192329193,0.9832435552,8.9437935630,5.3333151851,5.0234307618,2.2409221663,7.9471680230,6.9580071503,1.8904177529,1.9371217512,0.4596795700,2.2364263633,2.8232522402,3.9290630249,0.8322526674,2.3085888016,4.8187006861,0.9856000622,0.0440253354,0.0046209383,0.0009186320,0.0008629348,0.0008277596,0.0004105828
sub-033P,motor,0.0029493781,0.0028917614,0.0003648753,0.0015279488,0.0099764590,0.1086201271,0.7473247769,1.0721834914,2.5061703493,5.5492371260,1.3772943197,1.7984369128,2.2756352060,2.8417808476,0.3223442184,1.5480984254,2.4968155058,4.5305538263,1.6597386711,1.3666619843,1.0166920939,1.2034540888,1.7715013052,2.6299305378,2.1424548659,4.5132988393,5.9281631086,5.2692358477,1.2011475447,3.3371254059,1.9952151243,0.7725339915,1.4640812743,1.1559230799,3.8186395726,5.9235168701,6.8526471621,7.6022399278,8.0350546954,1.7972844229,3.6567300897,1.8189448107,3.0787774459,1.5004741052,8.2224288777,0.5205311015,0.6659079686,2.0592409720,0.5248499419,7.1035458915,9.0629688366,1.3983608882,0.5503761974,7.2697655277,5.7238826371,5.2312628709,4.5456958652,1.8554725330,1.7300836913,0.9528050335,2.6609691269,4.3700959783,1.8197589197,1.3466958145,1.8788630308,5.3844480394,4.7462703423,1.8976464961,2.1992727388,2.9723700873,1.3060568550,3.5762638094,3.1023998056,2.0316934004,11.0474076765,10.6901484116,0.7879126667,1.2847922528,5.9277414846,7.0413347602,4.3892397275,6.8320675329,0.2907143065,2.2372163447,4.1554169937,1.2200964158,5.2506676536,0.9972671130,4.8893063869,0.6337091374,2.6291935408,9.9791041147,4.2742222870,4.9395958910,4.0003411946,4.7254803512,1.4358744816,1.8801042118,2.1538751902,4.6975647402,4.6824890009,0.7117634919,2.5064919430,5.7060163831,3.0991551623,0.4932717981,1.2184818399,3.1729951291,1.2999085825,0.7818401522,5.3704669158,2.0704277049,1.1187107245,3.5854797113,3.4428695019,2.4524753276,1.0242712238,1.5603685617,11.5131575639,7.8143964481,2.6488823738,1.0614348699,4.3858439159,8.2445256993,2.5614484400,3.3506787066,2.0838108240,3.2518053670,0.3281549774,4.6912603656,2.1190681074,10.3529900081,4.2795314524,13.3693211628,9.7127654053,8.8321831847,2.3593217032,4.6413688506,2.2698324301,1.9040579212,6.1159240181,8.4757603119,7.4731502590,3.7017583467,2.7999804808,5.1621669380,0.4891715049,0.7573245104,1.3765155891,2.9926454781,1.8084062368,0.2060643695,0.0070202525,0.0042073509,0.0033902686,0.0032239380,0.0015945957
sub-033P,salience,0.0209805507,0.0174110185,0.0007378772,0.0004464059,0.0206412509,0.2079997511,0.4599023037,3.0331997111,3.5756537937,2.9992472909,1.5994228855,1.2584503803,4.8965288681,5.7121430798,10.6591509649,4.2065568737,2.7388493549,1.2287462807,1.7123293943,2.8954148662,2.4310081567,1.6565265078,0.8123692409,3.2370997507,9.6565519154,5.7954254463,3.2122941138,2.0043879140,1.7706576824,4.0913557699,3.0132392464,1.3571434213,2.5419624713,0.7248833487,4.6421579972,8.6514763085,12.5743757177,4.3736980344,4.8295493442,2.5085187129,2.2360823379,1.3609636403,4.8971734854,3.5809606110,0.9337608735,1.4802588170,1.2928490178,3.2108504951,3.1928169477,2.6366852464,1.5667407842,2.1348912646,1.1933537265,6.9263358373,6.4841204139,3.7458154967,4.0313803596,4.3846285569,0.8396460680,5.2724487804,5.4359093347,2.4576361962,1.5696126497,2.3920556896,3.5546163925,2.2720721211,3.4121393473,1.7005280679,3.1276645877,3.6527502333,2.7716981600,3.0064584353,11.1872158039,9.9102064596,1.8827804926,3.0967714615,2.2277132008,1.7747230016,5.2221275967,1.7551085495,2.3157046604,3.3998222652,2.5976291065,7.7433513495,5.0117507060,7.1533336874,7.2989353508,4.1731154967,8.0243355540,2.3989993656,1.7909390928,3.3660440766,3.8822828818,4.7223191870,1.9859654914,3.2142851323,5.2651477386,5.8653765399,7.9930826643,7.4533949825,6.6287245117,8.0418534342,4.4336541657,2.4471535091,2.4970413612,4.2243436554,2.6110958195,0.5214625322,2.7119258628,5.8417860332,5.9964322425,2.1335289141,12.2169822742,4.2610782294,2.3803667031,2.0392529092,3.8695406722,4.4657828507,2.8216093453,2.0541250113,3.6745023732,2.8178424243,1.3861009925,1.5214899981,2.3679015647,2.5939822851,4.2954253199,6.2453477610,2.3079299958,3.7351295506,1.1349620821,6.2481736358,7.4436281979,1.7269073071,8.7141622629,3.7745708287,2.4887175642,4.7523828855,3.1068960173,2.8273984030,5.7356680214,2.6490941022,5.8168233743,5.3932738349,4.5720316206,3.8284274285,5.4235340894,1.5517138228,6.4209885497,5.5862307903,0.7790189414,0.1138540710,0.0060130702,0.0017646156,0.0016268241,0.0016203728,0.0008071155
sub-033P,visual,0.0158547891,0.0132151953,0.0006915185,0.0002221090,0.0256257292,0.0797055231,0.9865774272,1.4107163106,1.1753589563,2.0760982478,4.0225222562,1.5809381587,5.1556695230,3.8438945248,0.8677214374,1.9564512359,0.8570171130,0.7764919021,3.0459729926,2.4703307928,1.9184935642,1.1912532977,2.0909412629,1.0807997893,1.3555951613,4.3131804861,3.7780325659,1.4181054119,1.0018617254,0.6055303075,3.2643137224,2.1927975479,1.8535002588,5.8846553120,0.6336994678,0.8192104940,1.5709750187,1.3718894379,1.3549375897,0.7543852863,5.1172373756,1.5764994070,4.7302218881,1.3836434611,2.6954610657,0.6502579403,1.0550919805,5.0211550829,6.3883314687,2.7168810641,5.4597463609,6.9714286390,3.4455762973,3.6816467953,3.5739287394,1.7953963881,1.5915800219,1.5495406297,2.6019202677,4.4428650363,5.3807501336,2.5316686362,0.6116973895,2.1188608372,3.7319155076,1.6049335860,5.5763705568,3.6812930087,1.2420979132,1.6912611471,0.7305595300,3.8026707168,4.6648926698,3.5943697031,4.6689400505,4.6775577195,1.3147770224,2.3676782014,1.8478421717,5.7031215916,1.6530881950,1.4065467229,0.9556701853,2.6521063569,2.4320013831,1.6279333232,5.4636014361,6.0449683584,2.3184090377,1.8494896638,1.7610312738,2.0132597744,2.0423678743,0.6690665576,2.6418390693,4.7294420446,5.2720674928,3.3148009673,2.2142851570,3.1844096278,1.1854755147,1.3653793432,1.7160409746,2.3998047213,2.8057813686,1.1079394023,2.1105991461,1.0334763243,0.9673626402,0.7934020477,2.3440664263,1.7530671772,8.7312383840,2.1885275414,1.4906569720,1.7234061004,2.4690142223,1.7616831704,3.1796214941,4.6049827954,2.5779236555,0.6995023960,2.5019856251,6.6093050934,0.8462389941,3.2911626789,2.2431720365,9.4337501041,1.0161222942,5.6567520351,3.1291606517,1.1900585870,1.6553577239,4.2002576503,4.2028408091,1.0906010732,1.2855148165,2.6652088631,0.9888322966,3.3286002538,2.8842517954,3.4923099929,0.7348626690,0.8185655932,2.1188626227,6.0223421936,4.0012271150,1.0865820465,0.2934867395,2.6974120990,0.8047184654,0.1216140531,0.0109870740,0.0081512267,0.0065962068,0.0062128428,0.0030707607
