subject,roi,freq_0.112179,freq_0.113782,freq_0.115385,freq_0.116987,freq_0.118590,freq_0.120192,freq_0.121795,freq_0.123397,freq_0.125000
sub-018C,limbic,2.5582439655546225,4.89182891949781,7.2641733991475785,4.809705236667887,1.4451675981181975,2.8179540282698303,4.856104746091115,6.1730043040247455,8.688685932150895
sub-018C,motor,3.254483608501892,2.1729070997580493,7.158158431102965,6.170251878694445,1.019539504476239,1.1261962132042982,3.703672773982833,3.94811355732354,0.7101093520022598
sub-018C,salience,8.868257895981996,6.069389646973778,6.89393083797767,3.899741712440612,2.3371399290619763,1.172214889910808,1.465771486285894,2.764993443375885,5.4935413177638015
sub-018C,visual,2.3262427629545197,2.0029679274985743,1.012636196887295,1.4046822913220354,0.823360103628269,1.1074851246549913,1.4035266002421465,4.959600820726291,4.621734558122686
sub-019C,auditory,3.50732090956381,4.390663997140341,8.416948773629512,2.51782426313366,2.1461384905832936,5.962954620756471,4.346081522939617,4.905524397981736,6.8212517700870645
sub-019C,dmn,4.087194160181539,7.782901122984787,4.991954670047131,0.621902894487636,1.1617390786538917,3.6568934730083833,1.0587188985748914,2.5326359484623926,2.468521507143843
sub-019C,fpn,3.229669218347865,2.218767429040261,4.075655426021605,4.463319759354555,4.546927076783834,5.410905612592834,2.288755767477567,0.8393499061534369,1.024344848476865
sub-019C,limbic,2.6017026373116057,6.385810354537616,5.8682647691536305,1.6961473532263673,2.730693039759855,3.089472133585894,5.75458337509934,4.009684788959476,4.036681039419948
sub-019C,motor,1.6170112407874087,0.6912568772836963,3.1281352712769523,2.0915813403373114,3.2562167565595974,2.9169242376556985,3.899212960397878,7.752024357473527,3.547308308164195
sub-019C,salience,5.215570347078257,5.391715568821123,7.552739380225978,3.681468649765438,3.7636603985233235,5.235468160469104,3.4400382770864617,5.665830478548197,1.3506139799766241
sub-019C,visual,6.173061168398657,1.8969562758548946,3.884614799390758,1.3626789492986275,0.7150952574751732,2.4566061625117634,2.161969901087583,3.482379597568098,2.7966063484371753
sub-020C,auditory,0.8261793970539988,3.9249864840165642,18.47198179066709,13.261449315451332,6.392788615013062,2.2355575092694653,2.9837510687598385,4.424758652245128,4.413889955361959
sub-020C,dmn,3.5292977404356463,8.507877485930985,13.957918662779157,1.682956618905233,4.753266825379303,4.2520061181609545,2.4585153021429087,2.074332110196574,0.8705517619690624
sub-020C,fpn,4.987961101213019,2.1085534884276287,8.731647821132189,11.033754481821797,4.6345069641067465,2.870748561048395,3.7775835313636033,7.163043651413435,4.081874056049308
sub-020C,limbic,4.2786347884956655,3.838976040882162,6.835015492172154,2.9823256145439396,3.534674103322738,2.9704301849465313,1.8165008686528514,2.1705491934156056,4.164693645147928
sub-020C,motor,3.7514222367528456,4.660029306113835,8.324620849049113,4.564562562470077,8.193559473310971,2.7266394211517553,4.847106010866569,3.8295958279067257,2.374650319902481
sub-020C,salience,3.869462441780125,10.833587898525986,18.859852267050254,6.651852620461987,5.110790879714078,1.6368379408443257,4.6896733884738095,4.217613630141578,4.210252112184257
sub-020C,visual,5.478290156873996,5.4275619748113275,10.357376102446944,3.9389412395544015,3.8598394769370428,1.2679279174771654,1.036503565962756,1.6836243911504354,0.7071088609316096
sub-021C,auditory,4.359470891770441,2.4708411219368016,4.375698521451405,3.3229186848464543,2.706284671345216,4.295809051734788,2.2015673561099236,1.1403962095620739,1.1571545000244061
sub-021C,dmn,3.077975687862322,4.354172319303514,3.3068293530906163,2.305636305422102,1.727728639387858,2.540999973742532,2.5669089463533954,1.5050095507850088,2.518677288974189
sub-021C,fpn,0.8160475699221552,4.03263826773696,5.56616512809591,5.369251912905096,2.6325747279083282,3.627105715223201,1.317365918473233,3.4597606077560954,7.257036173964692
sub-021C,limbic,4.536014265962198,4.155756818998606,3.460025967758823,5.391011439667455,5.854416478088886,1.962124158254578,1.6171891548561386,2.9428583278325475,3.7281275888768475
sub-021C,motor,2.8112459509827685,1.5292462782957765,3.247812634066616,4.409428421457617,2.1671671073453305,4.028243725485126,2.0909090118609845,5.238129912148418,3.1850989430561496
sub-021C,salience,1.3604835962427038,1.8008672745505712,2.0195177552936805,5.983485659201714,2.995245075966497,3.4068030193159324,3.6240665772387,1.8445456325506675,0.45908858811428443
sub-021C,visual,1.1429877956018382,2.2376561338718495,6.337866602082929,3.0478475292932816,3.430917885450198,1.4732214738600447,0.26323037698410884,1.6058118006868987,1.5302553917554924
sub-024C,auditory,0.9494263419853565,1.1048311270065363,1.4525497587795213,1.4534807584551823,2.1208090805527826,2.3626451154417096,2.8052095576150218,3.610925065926036,1.1290446775275003
sub-024C,dmn,3.1863707416244416,4.5459840534327505,5.708265865757355,1.7479391271092986,1.118766304720973,2.565385537919272,1.7731579979021472,2.8740821373042262,3.7124337213612884
sub-024C,fpn,2.178359136668759,3.1431656246158806,6.3918305517185345,3.8815931796541685,3.9824868578524653,2.440133231663874,0.5677645124032817,1.4257124151825915,1.1937152492372096
sub-024C,limbic,6.029480248216931,6.477632948866911,8.616883063164842,1.0733139766806135,1.363677588967862,2.3171884912601404,1.8464528574690362,1.408637086043807,2.722439587249463
sub-024C,motor,2.8628903635926375,2.7501302379339685,6.148625099471361,2.2884176956410043,2.8854066797231117,1.7896325590967497,1.3879592525603317,2.3112520968470602,3.013826785981089
sub-024C,salience,2.278465934780597,4.660202306375296,2.8878883121396113,1.6046529182351938,1.8117924525422064,3.4516765971931407,3.2573209196800716,6.183251710076136,3.972177542970001
sub-024C,visual,1.2876165862135178,1.340528417139335,1.2185558542441417,1.5256988701693013,1.2510820955617723,1.062590074354221,0.5285870849731522,1.8941868824399613,2.575354249207236
sub-025C,auditory,4.330069479868367,3.703157586434063,6.117435303008312,3.016101195078594,4.298241098236935,5.863258634639179,8.139157678615542,0.8754234559810583,3.739906408420882
sub-025C,dmn,2.057165377458417,2.672752563829959,4.36179705853865,1.6613009888783905,2.8231688963163335,7.620185549308984,3.9493859542466114,2.5418406857735127,3.7608145964817283
sub-025C,fpn,1.2562863527546007,1.5817294282355698,3.2603535755581805,2.087209194248963,1.8189788157673705,6.165467324447586,7.901197655846692,2.5302575100528433,1.4022940242156134
sub-025C,limbic,4.932544141307222,3.3439090714370567,2.3306358483392926,3.2267816601462203,2.937200250400511,1.7708412184397053,4.2556870630177315,4.149647238442148,3.082531719885564
sub-025C,motor,3.854621309991498,4.6128657342748305,8.050472339838265,2.88937267753725,2.516469638301599,2.5424516097153598,5.152304372217177,2.615153543321451,1.2653599358720178
sub-025C,salience,7.152027294443983,4.340267007941721,1.4895531482408102,1.332957100344774,1.973515811600573,2.7295946503487567,2.4030499961539835,5.476927688669494,2.260313485113452
sub-025C,visual,1.0414237963228443,1.954737959725462,4.280555543002274,7.393002007753059,10.527599041236181,4.504941938642834,2.0787213164315315,4.280250071890817,1.5130609936919917
sub-026C,auditory,7.326424977642337,6.864827510593173,10.992133635470381,5.564313696435702,3.6572310616306467,4.283580081642572,2.623519093746071,2.3379719998885253,1.7803065807043954
sub-026C,dmn,2.32292509967706,8.501307172620173,14.082531571801951,5.340263743503502,1.3077838328670441,2.090560111874168,1.2620333925219807,1.8735134365337824,2.470543863138762
sub-026C,fpn,1.8410750025120017,3.3481725983725843,11.208754260431459,5.952287936107521,3.948059448968963,3.5174363201479917,2.863207150693081,4.409368750718221,1.2805833786794825
sub-026C,limbic,3.333475732731336,3.5905247591410023,4.835053765227278,2.2707820705445174,1.9320995653210935,0.9882551275713027,0.4891074938892863,2.62104879085165,1.364283258579686
sub-026C,motor,5.309970903560701,2.1149887503126257,16.06970696884346,12.529472274062746,3.4677324036205723,1.9636586741712203,2.005663582962729,1.7193127273974227,2.8501042453833327
sub-026C,salience,4.110580306537142,3.4761835119882623,14.067486733794093,9.00320081218782,2.9084505316821527,2.3018823301768125,1.750555988984258,0.944880041168649,1.6482845347253037
sub-026C,visual,4.1050935232569925,6.192268325458944,8.568025790578192,3.4999085018753116,6.905247088879035,4.250921883162305,3.5366067611677154,2.15013323237966,2.1658871599761267
sub-027C,auditory,4.462278593797138,2.7778646150173754,4.186646771020162,0.8632744883228418,0.7184837455693498,1.1556694509834269,1.4575812074073313,2.9907936549517524,6.261580604775323
sub-027C,dmn,9.83506732049191,10.71110552333021,8.744494430227695,2.842063271471664,2.101803293009855,2.746577524883756,4.602133330670788,1.834062957151635,3.1812337656216765
sub-027C,fpn,1.8997483858869553,4.195229785481738,9.686573706248021,2.213669655617913,1.0046687614019087,2.484687340079648,1.6434327934409358,1.2964803210083682,2.703907682350068
sub-027C,limbic,5.097874722439701,4.175783528104592,2.6984009797902386,5.010631439519673,6.134967741670117,2.884527908565458,2.0005991298917074,3.8584472724094416,6.7801536659880774
sub-027C,motor,3.070611165255571,7.694254152938764,10.800940102145208,1.2234684120077821,3.028993356228435,2.2360850890143733,6.152375955639207,3.077983344406604,6.301746332763828
sub-027C,salience,3.857897085733217,0.9196542303611795,2.094965147911049,3.178287431226713,2.8354240454635953,4.276178162629378,5.61121707306412,2.782212417486069,0.9889099934715124
sub-027C,visual,4.3121741859937135,4.568332474308927,6.223608236449756,1.5828942736406646,2.4703436536400365,2.865481281481517,2.0746807337966784,0.9941585527309134,1.2581209144733774
sub-028C,auditory,1.2557905911004243,7.27370677289331,11.439334385085921,2.05120694252705,1.7543206006452667,3.337285999097382,3.3458507858349016,7.251517546087792,3.989012455570881
sub-028C,dmn,4.504924997634528,3.064040659140255,5.098974927260918,4.006076494488014,1.6699806763118803,5.992964938991581,2.390039961177563,3.52467054328783,2.3849854898563483
sub-028C,fpn,3.1838972148454916,3.0455480735458775,10.714620428610672,5.617161128189529,1.2725633950467095,3.9869110787110573,6.873845159986086,8.907542064193175,4.293330878210803
sub-028C,limbic,1.9785051027118015,2.0396656285414094,3.3412079433019635,6.287318241411189,2.1587877989305015,2.7029892796765673,1.556071125223771,2.862357880697901,4.321786049816482
sub-028C,motor,3.8571366716483864,9.781407121614679,28.81682104611494,13.858002213892657,3.26684198954282,3.040142439503244,1.5506045907555746,2.1870568623639786,3.8073376009501345
sub-028C,salience,2.4333381650621435,3.6405314210759143,6.730380658499594,7.843239349934522,5.155789895585778,2.135067017042988,1.7293393920621383,2.2137645703411177,0.9940820155966505
sub-028C,visual,4.619019415798887,4.50726365097818,10.832725882409685,2.8379295119596737,0.7402380682659618,2.3957892657249658,2.782286319966726,2.3625311405225817,1.3865854721008868
sub-029C,auditory,1.6033577926648719,3.5029492904529818,2.6027871299988314,1.5016054009546012,4.756428350635951,4.797185927740355,2.5653602276194425,2.1481071983477174,1.333547998829027
sub-029C,dmn,2.097694450282162,1.7682134248964523,2.432526931166573,2.6309182075083384,2.033897707078711,1.5974327135987927,3.1692872754855252,2.4075247169643696,3.459030979992969
sub-029C,fpn,1.9531127431553648,4.29858973865758,4.765563754747895,3.2328015420404395,2.6921939684094043,1.6698512364827391,2.97408037209375,0.8115096951217551,1.3144181781325461
sub-029C,limbic,2.2917849902276957,2.5564174228750596,3.9618232173386385,2.9218285748334845,1.0635399905042577,3.6124356874404513,2.7754534998857436,3.1554466011233178,1.6452649863459456
sub-029C,motor,2.6089654830059055,6.738548670387464,4.930273616516585,10.615113073733736,13.389631274028627,10.4785229834866,12.663137216641278,7.103399938425159,0.6866177259461315
sub-029C,salience,2.8634843972071344,2.588003265655532,1.472658969057596,4.63133964982777,2.788052392260979,2.0219568654269873,1.3379215480303062,3.14963041636043,2.3518665371138994
sub-029C,visual,1.754593891393478,2.7586510179615664,4.193117289091169,2.8600765090564186,3.655968255617144,2.945907896719656,3.1477353183896617,2.3007784737566865,1.5336047850076862
sub-030C,auditory,0.6124493482209464,2.1943659667766786,8.414387253858816,6.304490195048338,2.813520562046001,5.026564159103482,5.99665424102529,3.0934933837389593,0.9930254802874678
sub-030C,dmn,3.567474808283291,4.535632160491176,9.884320031293457,1.8734669964629906,1.3103920400114022,0.9720325497871668,4.077117280027135,3.171175258606899,0.9429475009869771
sub-030C,fpn,2.1952334071562114,1.7901199030464259,13.410369816955544,12.897413126153864,5.369699934412723,3.0036254517985284,1.1653719341154434,2.5797607033806624,4.366963010301458
sub-030C,limbic,4.300033006582443,3.4128751082211544,6.89801120763573,5.043975703786087,2.9082744615997784,5.067647826291538,11.10594343319696,11.130439690382891,5.706571945871179
sub-030C,motor,4.729555338737453,3.848249346823842,3.1159444297977394,0.9195097245017912,0.5477675438764379,1.8221683366299304,0.8114749044084172,2.107222150381077,1.375553431990025
sub-030C,salience,2.606378483114022,2.8617513840415763,3.9870833114213493,2.7092125752083014,2.1765384138191144,3.7726283740826396,5.722918691806178,3.077587466992865,4.213776041464203
sub-030C,visual,0.7170660244521292,0.7836952664650013,5.58141928496139,4.7415041529158355,1.326952260147101,2.9941360692004526,1.745730953890514,1.8343788576847555,1.1365601784576813
sub-031C,auditory,3.606773721007049,6.253266394157436,4.382417240337878,9.418130851754979,11.525705436163783,11.272592105933072,3.946366057825208,2.8001853805553947,1.0660559086594459
sub-031C,dmn,4.592520650684157,2.843994101463299,1.826305105534057,2.7750115835803197,3.6766248239675754,5.707421829884171,6.023627837991843,6.281902193734403,5.929865516000052
sub-031C,fpn,1.208699914124669,0.5879412039219427,5.916094343900205,0.8457490264651939,4.27454543153602,3.453040632711928,2.095857007853074,1.7993915927903623,1.7434636533879655
sub-031C,limbic,2.647606567409805,5.778667283540173,3.557810376003675,3.5843367834698387,3.780930458012518,4.322241849488283,5.761367724033211,5.217028144585918,5.998481798966274
sub-031C,motor,3.0005989424979673,2.2307948179643575,2.384313928609071,2.3935577278920173,2.4875042114714456,2.0483673200528494,3.128065516514604,5.652922767448594,2.1159625869838403
sub-031C,salience,5.122412169752174,6.312749327280242,3.572592581208171,1.6526671735404255,8.3369558312634,8.230282648165922,2.368838691594362,9.358834592049718,6.1538839086484
sub-031C,visual,5.3175811150577745,3.4804259051149664,5.266912133163816,6.9990946990470775,3.866934831168257,2.9721247073090917,2.9094433138971394,3.130313920602389,1.2792654247722588
